model,condition,frame,l2
rung0,camera:1.0,265,0.9434839487075806
rung0,camera:1.0,266,0.5687946081161499
rung0,camera:1.0,267,0.6149975061416626
rung0,camera:1.0,268,0.8836207985877991
rung0,camera:1.0,269,1.4180563688278198
rung0,camera:1.0,270,1.1981736421585083
rung0,camera:1.0,271,1.286109447479248
rung0,camera:1.0,272,1.653263807296753
rung0,camera:1.0,273,0.7345274090766907
rung0,camera:1.0,274,0.3210596442222595
rung0,camera:1.0,275,0.6811251640319824
rung0,camera:1.0,276,1.3319041728973389
rung0,camera:1.0,277,0.7618343830108643
rung0,camera:1.0,278,0.20134660601615906
rung0,camera:1.0,279,0.8768658638000488
rung0,camera:1.0,280,0.8951110243797302
rung0,camera:1.0,281,0.6556308269500732
rung0,camera:1.0,282,0.2451402097940445
rung0,camera:1.0,283,0.8001322746276855
rung0,camera:1.0,284,0.6116109490394592
rung0,camera:1.0,285,0.37156200408935547
rung0,camera:1.0,286,0.26523905992507935
rung0,camera:1.0,287,0.22298462688922882
rung0,camera:1.0,288,0.9834589958190918
rung0,camera:1.0,289,1.4271326065063477
rung0,camera:1.0,290,0.4865879416465759
rung0,camera:1.0,291,0.4166625440120697
rung0,camera:1.0,292,0.7478153109550476
rung0,camera:1.0,293,1.6835204362869263
rung0,camera:1.0,294,1.063190221786499
rung0,camera:1.0,295,0.1336989402770996
rung0,camera:1.0,296,0.8772938251495361
rung0,camera:1.0,297,1.2252577543258667
rung0,camera:1.0,298,0.6094580888748169
rung0,camera:1.0,299,0.21728861331939697
rung0,camera:1.0,300,0.5515126585960388
rung0,camera:1.0,301,0.8218590021133423
rung0,camera:1.0,302,0.43499287962913513
rung0,camera:1.0,303,0.3852679133415222
rung0,camera:1.0,304,0.25379839539527893
rung0,camera:1.0,305,0.36173510551452637
rung0,camera:1.0,306,0.45248639583587646
rung0,camera:1.0,307,0.822901725769043
rung0,camera:1.0,308,1.2012087106704712
rung0,camera:1.0,309,1.6343894004821777
rung0,camera:1.0,310,1.0391348600387573
rung0,camera:1.0,311,1.0990780591964722
rung0,camera:1.0,312,1.6268036365509033
rung0,camera:1.0,313,0.6340849995613098
rung0,camera:1.0,314,1.545766830444336
rung0,camera:1.0,315,1.7935327291488647
rung0,camera:1.0,316,1.9475990533828735
rung0,camera:1.0,317,0.7068498730659485
rung0,camera:1.0,318,0.8079041242599487
rung0,camera:1.0,319,1.5834029912948608
rung0,camera:1.0,320,2.217707633972168
rung0,camera:1.0,321,3.4796035289764404
rung0,camera:1.0,322,3.367738723754883
rung0,camera:1.0,323,0.0662946105003357
rung0,camera:1.0,324,0.07907529175281525
rung0,camera:1.0,325,0.08760528266429901
rung0,camera:1.0,326,0.1035061627626419
rung0,camera:1.0,327,0.46767115592956543
rung0,camera:1.0,328,0.12038005888462067
rung0,camera:1.0,329,0.2838031053543091
rung0,camera:1.0,330,1.308176875114441
rung0,camera:1.0,331,1.0036389827728271
rung0,camera:1.0,332,0.10509403049945831
rung0,camera:1.0,333,0.09205766022205353
rung0,camera:1.0,334,0.06673453748226166
rung0,camera:1.0,335,0.10520332306623459
rung0,camera:1.0,336,0.20744600892066956
rung0,camera:1.0,337,0.28628450632095337
rung0,camera:1.0,338,0.3148460388183594
rung0,camera:1.0,339,0.3538837134838104
rung0,camera:1.0,340,0.38833874464035034
rung0,camera:1.0,341,0.4743347764015198
rung0,camera:1.0,342,2.6532692909240723
rung0,camera:1.0,343,4.286160469055176
rung0,camera:1.0,344,0.29670313000679016
rung0,camera:1.0,345,0.601645827293396
rung0,camera:1.0,346,1.1249512434005737
rung0,camera:1.0,347,1.7580450773239136
rung0,camera:1.0,348,2.686526298522949
rung0,camera:1.0,349,2.9832839965820312
rung0,camera:1.0,350,1.4628628492355347
rung0,camera:1.0,351,1.2245162725448608
rung0,camera:1.0,352,0.7996520400047302
rung0,camera:1.0,353,0.7029334306716919
rung0,camera:1.0,354,0.821061909198761
rung0,camera:1.0,355,0.997002124786377
rung0,camera:1.0,356,0.5227914452552795
rung0,camera:1.0,357,0.11383731663227081
rung0,camera:1.0,358,0.6439825296401978
rung0,camera:1.0,359,0.5686684250831604
rung0,camera:1.0,360,1.4483587741851807
rung0,camera:1.0,361,0.9547969102859497
rung0,camera:1.0,362,0.7033584713935852
rung0,camera:1.0,363,1.0699354410171509
rung0,camera:1.0,364,0.6458910703659058
rung0,camera:1.0,365,0.6143905520439148
rung0,camera:1.0,366,1.8716813325881958
rung0,camera:1.0,367,2.02548885345459
rung0,camera:1.0,368,1.2203798294067383
rung0,camera:1.0,369,1.33750581741333
rung0,camera:1.0,370,1.6757912635803223
rung0,camera:1.0,371,1.2811224460601807
rung0,camera:1.0,372,1.1405606269836426
rung0,camera:1.0,373,0.700801432132721
rung0,camera:1.0,374,0.8482722043991089
rung0,camera:1.0,375,1.1409598588943481
rung0,camera:1.0,376,1.8631904125213623
rung0,camera:1.0,377,2.617666006088257
rung0,camera:1.0,378,3.7069804668426514
rung0,camera:1.0,379,3.9006271362304688
rung0,camera:1.0,380,3.046515464782715
rung0,camera:1.0,381,4.272151470184326
rung0,camera:1.0,382,3.1764800548553467
rung0,camera:1.0,383,1.656762719154358
rung0,camera:1.0,384,0.9957829713821411
rung0,camera:1.0,385,1.1227030754089355
rung0,camera:1.0,386,0.9753608703613281
rung0,camera:1.0,387,1.6454479694366455
rung0,camera:1.0,388,0.921676516532898
rung0,camera:1.0,389,0.49816256761550903
rung0,camera:1.0,390,0.5437065362930298
rung0,camera:1.0,391,1.3276692628860474
rung0,camera:1.0,392,1.3055683374404907
rung0,camera:1.0,393,1.0598034858703613
rung0,camera:1.0,394,0.6375013589859009
rung0,camera:1.0,395,0.5575802326202393
rung0,camera:1.0,396,0.4292104244232178
rung0,camera:1.0,397,0.9386504888534546
rung0,camera:1.0,398,1.0092651844024658
rung0,camera:1.0,399,0.31617480516433716
rung0,camera:1.0,400,0.17790496349334717
rung0,camera:1.0,401,0.2095372974872589
rung0,camera:1.0,402,0.28914675116539
rung0,camera:1.0,403,0.1980968564748764
rung0,camera:1.0,404,0.4600326418876648
rung0,camera:1.0,405,0.20891045033931732
rung0,camera:1.0,406,0.5106480121612549
rung0,camera:1.0,407,0.2390465885400772
rung0,camera:1.0,408,0.19007784128189087
rung0,camera:1.0,409,0.5743544101715088
rung0,camera:1.0,410,0.7548868656158447
rung0,camera:1.0,411,0.46047335863113403
rung0,camera:1.0,412,0.21209798753261566
rung0,camera:1.0,413,0.1718967705965042
rung0,camera:1.0,414,0.7385583519935608
rung0,camera:1.0,415,0.46176692843437195
rung0,camera:1.0,416,0.27836745977401733
rung0,camera:1.0,417,0.18222400546073914
rung0,camera:1.0,418,0.303321897983551
rung0,camera:1.0,419,0.33788782358169556
rung0,camera:1.0,420,0.21954220533370972
rung0,camera:1.0,421,0.21757975220680237
rung0,camera:1.0,422,0.43027329444885254
rung0,camera:1.0,423,0.7080090641975403
rung0,camera:1.0,424,0.2763732373714447
rung0,camera:1.0,425,0.192952960729599
rung0,camera:1.0,426,0.22263115644454956
rung0,camera:1.0,427,0.6969908475875854
rung0,camera:1.0,428,0.2575075626373291
rung0,camera:1.0,429,0.5343984365463257
rung0,camera:1.0,430,0.4318884611129761
rung0,camera:1.0,431,0.3366755247116089
rung0,camera:1.0,432,0.20171207189559937
rung0,camera:1.0,433,0.36271244287490845
rung0,camera:1.0,434,0.3703501224517822
rung0,camera:1.0,435,0.3881719410419464
rung0,camera:1.0,436,0.47554197907447815
rung0,camera:1.0,437,0.24244986474514008
rung0,camera:1.0,438,0.29033327102661133
rung0,camera:1.0,439,0.2091342955827713
rung0,camera:1.0,440,0.46104228496551514
rung0,camera:1.0,441,0.26612263917922974
rung0,camera:1.0,442,0.31868502497673035
rung0,camera:1.0,443,0.2607095241546631
rung0,camera:1.0,444,0.6587969064712524
rung0,camera:1.0,445,0.2451167106628418
rung0,camera:1.0,446,0.2486240267753601
rung0,camera:1.0,447,0.21467876434326172
rung0,camera:1.0,448,0.8307279348373413
rung0,camera:1.0,449,0.15409427881240845
rung0,camera:1.0,450,0.303497850894928
rung0,camera:1.0,451,0.5822585821151733
rung0,camera:1.0,452,0.5504724383354187
rung0,camera:1.0,453,0.4679082930088043
rung0,camera:1.0,454,0.6494464874267578
rung0,camera:1.0,455,0.5674647688865662
rung0,camera:1.0,456,0.6741912364959717
rung0,camera:1.0,457,0.7234885692596436
rung0,camera:1.0,458,1.2101272344589233
rung0,camera:1.0,459,1.8327882289886475
rung0,camera:1.0,460,2.047196865081787
rung0,camera:1.0,461,1.489986538887024
rung0,camera:1.0,462,1.2297948598861694
rung0,camera:1.0,463,0.54706871509552
rung0,camera:1.0,464,0.4673701822757721
rung0,camera:1.0,465,0.8229050040245056
rung0,camera:1.0,466,0.9225812554359436
rung0,camera:1.0,467,1.434065341949463
rung0,camera:1.0,468,1.7470036745071411
rung0,camera:1.0,469,0.8547654151916504
rung0,camera:1.0,470,0.7877624034881592
rung0,camera:1.0,471,0.6978027820587158
rung0,camera:1.0,472,1.3583405017852783
rung0,camera:1.0,473,0.3878130316734314
rung0,camera:1.0,474,0.3626285791397095
rung0,camera:1.0,475,0.32568660378456116
rung0,camera:1.0,476,0.25160130858421326
rung0,camera:1.0,477,0.2641485035419464
rung0,camera:1.0,478,0.22510451078414917
rung0,camera:1.0,479,0.3184982240200043
rung0,lidar:0.5,0,1.1682252883911133
rung0,lidar:0.5,1,1.2467317581176758
rung0,lidar:0.5,2,1.6818757057189941
rung0,lidar:0.5,3,0.9192628860473633
rung0,lidar:0.5,4,0.7485005855560303
rung0,lidar:0.5,5,1.074162483215332
rung0,lidar:0.5,6,1.0280038118362427
rung0,lidar:0.5,7,0.45586341619491577
rung0,lidar:0.5,8,0.9037448167800903
rung0,lidar:0.5,9,1.648862361907959
rung0,lidar:0.5,10,1.6386281251907349
rung0,lidar:0.5,11,0.2521202564239502
rung0,lidar:0.5,12,0.15590950846672058
rung0,lidar:0.5,13,0.3223598003387451
rung0,lidar:0.5,14,0.17868229746818542
rung0,lidar:0.5,15,0.19564497470855713
rung0,lidar:0.5,16,0.31807538866996765
rung0,lidar:0.5,17,0.39514437317848206
rung0,lidar:0.5,18,0.21321246027946472
rung0,lidar:0.5,19,0.2218894511461258
rung0,lidar:0.5,20,0.6425818800926208
rung0,lidar:0.5,21,0.30918747186660767
rung0,lidar:0.5,22,0.2250874638557434
rung0,lidar:0.5,23,0.23686233162879944
rung0,lidar:0.5,24,0.6096825003623962
rung0,lidar:0.5,25,0.4017215371131897
rung0,lidar:0.5,26,0.2608635723590851
rung0,lidar:0.5,27,0.24693170189857483
rung0,lidar:0.5,28,0.5930646657943726
rung0,lidar:0.5,29,0.29228103160858154
rung0,lidar:0.5,30,0.21610364317893982
rung0,lidar:0.5,31,0.20727434754371643
rung0,lidar:0.5,32,0.20491676032543182
rung0,lidar:0.5,33,0.4427344799041748
rung0,lidar:0.5,34,0.14368274807929993
rung0,lidar:0.5,35,0.12761631608009338
rung0,lidar:0.5,36,0.37564772367477417
rung0,lidar:0.5,37,0.4186890125274658
rung0,lidar:0.5,38,0.16313663125038147
rung0,lidar:0.5,39,0.21907207369804382
rung0,lidar:0.5,40,0.18033774197101593
rung0,lidar:0.5,41,0.5991636514663696
rung0,lidar:0.5,42,0.2685090899467468
rung0,lidar:0.5,43,0.22362521290779114
rung0,lidar:0.5,44,0.25945740938186646
rung0,lidar:0.5,45,0.7725337743759155
rung0,lidar:0.5,46,0.248529314994812
rung0,lidar:0.5,47,0.24678844213485718
rung0,lidar:0.5,48,0.2897495627403259
rung0,lidar:0.5,49,0.44479480385780334
rung0,lidar:0.5,50,0.5763738751411438
rung0,lidar:0.5,51,0.8236236572265625
rung0,lidar:0.5,52,0.5657501220703125
rung0,lidar:0.5,53,0.21208834648132324
rung0,lidar:0.5,54,0.8093307018280029
rung0,lidar:0.5,55,0.7013554573059082
rung0,lidar:0.5,56,1.1137620210647583
rung0,lidar:0.5,57,1.9521018266677856
rung0,lidar:0.5,58,3.1633992195129395
rung0,lidar:0.5,59,2.1979808807373047
rung0,lidar:0.5,60,2.7751872539520264
rung0,lidar:0.5,61,2.6414241790771484
rung0,lidar:0.5,62,0.9006948471069336
rung0,lidar:0.5,63,0.4679747521877289
rung0,lidar:0.5,64,0.7539376616477966
rung0,lidar:0.5,65,1.0968313217163086
rung0,lidar:0.5,66,2.233320713043213
rung0,lidar:0.5,67,2.570675849914551
rung0,lidar:0.5,68,2.597818613052368
rung0,lidar:0.5,69,3.2051453590393066
rung0,lidar:0.5,70,3.1390223503112793
rung0,lidar:0.5,71,1.6948554515838623
rung0,lidar:0.5,72,0.8947510719299316
rung0,lidar:0.5,73,0.6067768931388855
rung0,lidar:0.5,74,0.8835132122039795
rung0,lidar:0.5,75,0.6811003684997559
rung0,lidar:0.5,76,0.31533753871917725
rung0,lidar:0.5,77,0.34851133823394775
rung0,lidar:0.5,78,0.27328193187713623
rung0,lidar:0.5,79,0.14270612597465515
rung0,lidar:0.5,80,0.4123333692550659
rung0,lidar:0.5,81,0.40746575593948364
rung0,lidar:0.5,82,0.6097138524055481
rung0,lidar:0.5,83,0.7985050678253174
rung0,lidar:0.5,84,1.3919408321380615
rung0,lidar:0.5,85,1.4277807474136353
rung0,lidar:0.5,86,1.309950828552246
rung0,lidar:0.5,87,1.2008988857269287
rung0,lidar:0.5,88,1.0346722602844238
rung0,lidar:0.5,89,0.9615683555603027
rung0,lidar:0.5,90,0.6636195778846741
rung0,lidar:0.5,91,0.2926252782344818
rung0,lidar:0.5,92,0.2073574662208557
rung0,lidar:0.5,93,0.14207039773464203
rung0,lidar:0.5,94,0.23351415991783142
rung0,lidar:0.5,95,0.29100847244262695
rung0,lidar:0.5,96,0.18431836366653442
rung0,lidar:0.5,97,0.16836538910865784
rung0,lidar:0.5,98,0.18780609965324402
rung0,lidar:0.5,99,0.27129480242729187
rung0,lidar:0.5,100,0.20831051468849182
rung0,lidar:0.5,101,0.23506692051887512
rung0,lidar:0.5,102,0.27878427505493164
rung0,lidar:0.5,103,0.3620140552520752
rung0,lidar:0.5,104,0.2241077572107315
rung0,lidar:0.5,105,0.4083840847015381
rung0,lidar:0.5,106,0.30608898401260376
rung0,lidar:0.5,107,0.2414618283510208
rung0,lidar:0.5,108,0.22075200080871582
rung0,lidar:0.5,109,0.38845691084861755
rung0,lidar:0.5,110,0.3827390670776367
rung0,lidar:0.5,111,0.20400063693523407
rung0,lidar:0.5,112,0.3070511817932129
rung0,lidar:0.5,113,0.3551167845726013
rung0,lidar:0.5,114,0.2248384654521942
rung0,lidar:0.5,115,0.37416279315948486
rung0,lidar:0.5,116,0.41557466983795166
rung0,lidar:0.5,117,0.1728179156780243
rung0,lidar:0.5,118,0.3422895073890686
rung0,lidar:0.5,119,0.3506959080696106
rung0,lidar:0.5,120,0.4398723244667053
rung0,lidar:0.5,121,0.3458089530467987
rung0,lidar:0.5,122,0.19865819811820984
rung0,lidar:0.5,123,0.2420642077922821
rung0,lidar:0.5,124,0.4165014624595642
rung0,lidar:0.5,125,0.2760179042816162
rung0,lidar:0.5,126,0.22669149935245514
rung0,lidar:0.5,127,0.2615585923194885
rung0,lidar:0.5,128,0.5483648777008057
rung0,lidar:0.5,129,0.35456582903862
rung0,lidar:0.5,130,0.34355834126472473
rung0,lidar:0.5,131,0.22462132573127747
rung0,lidar:0.5,132,0.7311618328094482
rung0,lidar:0.5,133,0.3590877056121826
rung0,lidar:0.5,134,0.43423330783843994
rung0,lidar:0.5,135,0.2480224370956421
rung0,lidar:0.5,136,0.3467258810997009
rung0,lidar:0.5,137,0.3563140034675598
rung0,lidar:0.5,138,0.32389962673187256
rung0,lidar:0.5,139,0.27704381942749023
rung0,lidar:0.5,140,0.4631309509277344
rung0,lidar:0.5,141,0.45423609018325806
rung0,lidar:0.5,142,0.3064551055431366
rung0,lidar:0.5,143,0.25615042448043823
rung0,lidar:0.5,144,0.2347821295261383
rung0,lidar:0.5,145,0.4319302439689636
rung0,lidar:0.5,146,0.1843394637107849
rung0,lidar:0.5,147,0.33263471722602844
rung0,lidar:0.5,148,0.26638802886009216
rung0,lidar:0.5,149,0.5169798135757446
rung0,lidar:0.5,150,0.1897316873073578
rung0,lidar:0.5,151,0.5490539073944092
rung0,lidar:0.5,152,0.3757307529449463
rung0,lidar:0.5,153,0.43599486351013184
rung0,lidar:0.5,154,0.14938902854919434
rung0,lidar:0.5,155,1.3595385551452637
rung0,lidar:0.5,156,1.139949083328247
rung0,lidar:0.5,157,1.0718369483947754
rung0,lidar:0.5,158,0.7373936772346497
rung0,lidar:0.5,159,0.6210238337516785
rung0,lidar:0.5,160,0.7620213031768799
rung0,lidar:0.5,161,1.0808539390563965
rung0,lidar:0.5,162,0.13099029660224915
rung0,lidar:0.5,163,0.6369825601577759
rung0,lidar:0.5,164,3.161442518234253
rung0,lidar:0.5,165,0.2441873848438263
rung0,lidar:0.5,166,0.22396166622638702
rung0,lidar:0.5,167,0.3222201466560364
rung0,lidar:0.5,168,0.3044413924217224
rung0,lidar:0.5,169,0.24593153595924377
rung0,lidar:0.5,170,0.5174352526664734
rung0,lidar:0.5,171,0.6099269390106201
rung0,lidar:0.5,172,0.3347706198692322
rung0,lidar:0.5,173,0.7664259076118469
rung0,lidar:0.5,174,0.2098025530576706
rung0,lidar:0.5,175,0.7441920638084412
rung0,lidar:0.5,176,0.1767149716615677
rung0,lidar:0.5,177,0.15546950697898865
rung0,lidar:0.5,178,0.3274114429950714
rung0,lidar:0.5,179,0.43063151836395264
rung0,lidar:0.5,180,0.26205191016197205
rung0,lidar:0.5,181,0.3184534013271332
rung0,lidar:0.5,182,0.19584718346595764
rung0,lidar:0.5,183,0.2527070641517639
rung0,lidar:0.5,184,0.18539845943450928
rung0,lidar:0.5,185,0.14730070531368256
rung0,lidar:0.5,186,0.15326513350009918
rung0,lidar:0.5,187,0.17690064013004303
rung0,lidar:0.5,188,0.23159676790237427
rung0,lidar:0.5,189,0.2230447679758072
rung0,lidar:0.5,190,0.12437430024147034
rung0,lidar:0.5,191,0.13011960685253143
rung0,lidar:0.5,192,0.23001143336296082
rung0,lidar:0.5,193,0.2447652518749237
rung0,lidar:0.5,194,0.3813721239566803
rung0,lidar:0.5,195,0.17807385325431824
rung0,lidar:0.5,196,0.15516918897628784
rung0,lidar:0.5,197,0.1784888207912445
rung0,lidar:0.5,198,0.3084986209869385
rung0,lidar:0.5,199,0.3954479694366455
rung0,lidar:0.5,200,0.5920909643173218
rung0,lidar:0.5,201,1.6167117357254028
rung0,lidar:0.5,202,0.8751420378684998
rung0,lidar:0.5,203,0.5697625875473022
rung0,lidar:0.5,204,0.4020952582359314
rung0,lidar:0.5,205,0.5940476655960083
rung0,lidar:0.5,206,0.7127997875213623
rung0,lidar:0.5,207,1.4054286479949951
rung0,lidar:0.5,208,1.320082426071167
rung0,lidar:0.5,209,1.1504091024398804
rung0,lidar:0.5,210,2.0354909896850586
rung0,lidar:0.5,211,2.478302478790283
rung0,lidar:0.5,212,2.4783287048339844
rung0,lidar:0.5,213,3.8628082275390625
rung0,lidar:0.5,214,4.323845863342285
rung0,lidar:0.5,215,4.205386638641357
rung0,lidar:0.5,216,1.008915662765503
rung0,lidar:0.5,217,1.6828128099441528
rung0,lidar:0.5,218,0.8828399181365967
rung0,lidar:0.5,219,1.0425770282745361
rung0,lidar:0.5,220,0.9761399626731873
rung0,lidar:0.5,221,0.7681101560592651
rung0,lidar:0.5,222,0.8199560642242432
rung0,lidar:0.5,223,0.38047441840171814
rung0,lidar:0.5,224,0.41111958026885986
rung0,lidar:0.5,225,0.6404672861099243
rung0,lidar:0.5,226,0.8655327558517456
rung0,lidar:0.5,227,1.1107182502746582
rung0,lidar:0.5,228,0.7585805058479309
rung0,lidar:0.5,229,0.9019769430160522
rung0,lidar:0.5,230,1.427048921585083
rung0,lidar:0.5,231,1.561711311340332
rung0,lidar:0.5,232,2.0465965270996094
rung0,lidar:0.5,233,1.0590862035751343
rung0,lidar:0.5,234,0.6819681525230408
rung0,lidar:0.5,235,0.9318540692329407
rung0,lidar:0.5,236,0.9697684049606323
rung0,lidar:0.5,237,0.5480968356132507
rung0,lidar:0.5,238,0.33377137780189514
rung0,lidar:0.5,239,0.20677784085273743
rung0,lidar:0.5,240,0.7515743970870972
rung0,lidar:0.5,241,0.19679495692253113
rung0,lidar:0.5,242,0.2725147604942322
rung0,lidar:0.5,243,0.3917779326438904
rung0,lidar:0.5,244,0.7330712676048279
rung0,lidar:0.5,245,0.17661535739898682
rung0,lidar:0.5,246,0.21406805515289307
rung0,lidar:0.5,247,0.12779748439788818
rung0,lidar:0.5,248,0.27825403213500977
rung0,lidar:0.5,249,0.31502917408943176
rung0,lidar:0.5,250,0.6120814085006714
rung0,lidar:0.5,251,0.22293518483638763
rung0,lidar:0.5,252,0.3828141987323761
rung0,lidar:0.5,253,0.2676076292991638
rung0,lidar:0.5,254,1.364638328552246
rung0,lidar:0.5,255,1.1743977069854736
rung0,lidar:0.5,256,1.2580831050872803
rung0,lidar:0.5,257,0.6593616008758545
rung0,lidar:0.5,258,0.412802517414093
rung0,lidar:0.5,259,0.5342528820037842
rung0,lidar:0.5,260,0.7655762434005737
rung0,lidar:0.5,261,0.8572466969490051
rung0,lidar:0.5,262,1.8594493865966797
rung0,lidar:0.5,263,1.390017032623291
rung0,lidar:0.5,264,1.514936923980713
rung0,lidar:0.5,265,0.9776095151901245
rung0,lidar:0.5,266,0.5143578052520752
rung0,lidar:0.5,267,0.6830235719680786
rung0,lidar:0.5,268,0.5862839221954346
rung0,lidar:0.5,269,0.8219451308250427
rung0,lidar:0.5,270,0.8218150734901428
rung0,lidar:0.5,271,0.43525204062461853
rung0,lidar:0.5,272,1.0227911472320557
rung0,lidar:0.5,273,0.3691995143890381
rung0,lidar:0.5,274,0.4947862923145294
rung0,lidar:0.5,275,0.22913524508476257
rung0,lidar:0.5,276,0.6352573037147522
rung0,lidar:0.5,277,0.3775010406970978
rung0,lidar:0.5,278,0.4678509533405304
rung0,lidar:0.5,279,0.46098145842552185
rung0,lidar:0.5,280,0.756476640701294
rung0,lidar:0.5,281,0.3706817328929901
rung0,lidar:0.5,282,0.4759995937347412
rung0,lidar:0.5,283,0.2043885588645935
rung0,lidar:0.5,284,0.31710726022720337
rung0,lidar:0.5,285,0.24079392850399017
rung0,lidar:0.5,286,0.502433180809021
rung0,lidar:0.5,287,0.24013012647628784
rung0,lidar:0.5,288,0.26350629329681396
rung0,lidar:0.5,289,0.5650744438171387
rung0,lidar:0.5,290,0.21483123302459717
rung0,lidar:0.5,291,0.2614615261554718
rung0,lidar:0.5,292,0.21070216596126556
rung0,lidar:0.5,293,1.1588852405548096
rung0,lidar:0.5,294,0.37282100319862366
rung0,lidar:0.5,295,0.1958693265914917
rung0,lidar:0.5,296,0.15911048650741577
rung0,lidar:0.5,297,0.4579196572303772
rung0,lidar:0.5,298,0.1718043088912964
rung0,lidar:0.5,299,0.377514511346817
rung0,lidar:0.5,300,0.2662515640258789
rung0,lidar:0.5,301,0.2761036157608032
rung0,lidar:0.5,302,0.5781807899475098
rung0,lidar:0.5,303,0.9982983469963074
rung0,lidar:0.5,304,0.9521057605743408
rung0,lidar:0.5,305,0.26098960638046265
rung0,lidar:0.5,306,0.38706567883491516
rung0,lidar:0.5,307,0.748314619064331
rung0,lidar:0.5,308,1.9664623737335205
rung0,lidar:0.5,309,1.9620444774627686
rung0,lidar:0.5,310,1.42081880569458
rung0,lidar:0.5,311,3.145780086517334
rung0,lidar:0.5,312,2.7875730991363525
rung0,lidar:0.5,313,0.629414439201355
rung0,lidar:0.5,314,1.614579439163208
rung0,lidar:0.5,315,1.8974928855895996
rung0,lidar:0.5,316,2.1207871437072754
rung0,lidar:0.5,317,0.6664954423904419
rung0,lidar:0.5,318,0.981859564781189
rung0,lidar:0.5,319,1.902830719947815
rung0,lidar:0.5,320,2.937093734741211
rung0,lidar:0.5,321,4.534889221191406
rung0,lidar:0.5,322,3.3137094974517822
rung0,lidar:0.5,323,0.07257653772830963
rung0,lidar:0.5,324,0.09121719747781754
rung0,lidar:0.5,325,0.0960896909236908
rung0,lidar:0.5,326,0.10641863942146301
rung0,lidar:0.5,327,0.6534312963485718
rung0,lidar:0.5,328,0.1573549211025238
rung0,lidar:0.5,329,0.20130839943885803
rung0,lidar:0.5,330,1.7497388124465942
rung0,lidar:0.5,331,1.2781602144241333
rung0,lidar:0.5,332,0.0637185126543045
rung0,lidar:0.5,333,0.12247803062200546
rung0,lidar:0.5,334,0.0657377541065216
rung0,lidar:0.5,335,0.10493122786283493
rung0,lidar:0.5,336,0.2082035392522812
rung0,lidar:0.5,337,0.28386420011520386
rung0,lidar:0.5,338,0.31128770112991333
rung0,lidar:0.5,339,0.3241991102695465
rung0,lidar:0.5,340,0.4573177695274353
rung0,lidar:0.5,341,0.4081267714500427
rung0,lidar:0.5,342,2.3541059494018555
rung0,lidar:0.5,343,4.63680362701416
rung0,lidar:0.5,344,0.3015243113040924
rung0,lidar:0.5,345,0.622271716594696
rung0,lidar:0.5,346,1.1390397548675537
rung0,lidar:0.5,347,1.659543514251709
rung0,lidar:0.5,348,2.66489577293396
rung0,lidar:0.5,349,3.0857720375061035
rung0,lidar:0.5,350,1.2326533794403076
rung0,lidar:0.5,351,0.9132289290428162
rung0,lidar:0.5,352,0.7086769342422485
rung0,lidar:0.5,353,1.0371112823486328
rung0,lidar:0.5,354,1.5374330282211304
rung0,lidar:0.5,355,0.9613234996795654
rung0,lidar:0.5,356,0.2447221279144287
rung0,lidar:0.5,357,0.2986220419406891
rung0,lidar:0.5,358,0.4871135354042053
rung0,lidar:0.5,359,0.21578764915466309
rung0,lidar:0.5,360,0.6594463586807251
rung0,lidar:0.5,361,0.4926423132419586
rung0,lidar:0.5,362,0.6651728749275208
rung0,lidar:0.5,363,0.7195805311203003
rung0,lidar:0.5,364,0.5746928453445435
rung0,lidar:0.5,365,0.6946663856506348
rung0,lidar:0.5,366,1.2139935493469238
rung0,lidar:0.5,367,2.024055004119873
rung0,lidar:0.5,368,1.4162490367889404
rung0,lidar:0.5,369,1.0766315460205078
rung0,lidar:0.5,370,0.7057016491889954
rung0,lidar:0.5,371,0.6416637897491455
rung0,lidar:0.5,372,0.7515084743499756
rung0,lidar:0.5,373,0.6159820556640625
rung0,lidar:0.5,374,0.8704314231872559
rung0,lidar:0.5,375,1.3155511617660522
rung0,lidar:0.5,376,2.0188469886779785
rung0,lidar:0.5,377,2.834852457046509
rung0,lidar:0.5,378,3.876154661178589
rung0,lidar:0.5,379,4.2853264808654785
rung0,lidar:0.5,380,3.1142749786376953
rung0,lidar:0.5,381,4.2843708992004395
