model,condition,frame,l2
rung2a,camera:0.5,165,0.17290633916854858
rung2a,camera:0.5,166,0.27139174938201904
rung2a,camera:0.5,167,0.16764873266220093
rung2a,camera:0.5,168,0.17088566720485687
rung2a,camera:0.5,169,0.32919594645500183
rung2a,camera:0.5,170,0.8018378019332886
rung2a,camera:0.5,171,0.22229039669036865
rung2a,camera:0.5,172,0.21003760397434235
rung2a,camera:0.5,173,0.3609803318977356
rung2a,camera:0.5,174,0.3258674442768097
rung2a,camera:0.5,175,0.17942997813224792
rung2a,camera:0.5,176,0.2466038167476654
rung2a,camera:0.5,177,0.11986871063709259
rung2a,camera:0.5,178,0.18146057426929474
rung2a,camera:0.5,179,0.15764030814170837
rung2a,camera:0.5,180,0.18074853718280792
rung2a,camera:0.5,181,0.14707276225090027
rung2a,camera:0.5,182,0.19756409525871277
rung2a,camera:0.5,183,0.1470620483160019
rung2a,camera:0.5,184,0.14723621308803558
rung2a,camera:0.5,185,0.205032616853714
rung2a,camera:0.5,186,0.14408573508262634
rung2a,camera:0.5,187,0.23219475150108337
rung2a,camera:0.5,188,0.19004204869270325
rung2a,camera:0.5,189,0.1454927921295166
rung2a,camera:0.5,190,0.14351056516170502
rung2a,camera:0.5,191,0.17308837175369263
rung2a,camera:0.5,192,0.14421841502189636
rung2a,camera:0.5,193,0.20259827375411987
rung2a,camera:0.5,194,0.15994320809841156
rung2a,camera:0.5,195,0.0922933891415596
rung2a,camera:0.5,196,0.15048649907112122
rung2a,camera:0.5,197,0.168527752161026
rung2a,camera:0.5,198,0.30496200919151306
rung2a,camera:0.5,199,0.4517987370491028
rung2a,camera:0.5,200,0.5922934412956238
rung2a,camera:0.5,201,0.3675265312194824
rung2a,camera:0.5,202,0.3957422971725464
rung2a,camera:0.5,203,0.3587414026260376
rung2a,camera:0.5,204,0.594843864440918
rung2a,camera:0.5,205,0.8523313999176025
rung2a,camera:0.5,206,1.0501878261566162
rung2a,camera:0.5,207,1.103249192237854
rung2a,camera:0.5,208,0.4756666421890259
rung2a,camera:0.5,209,0.9049192667007446
rung2a,camera:0.5,210,0.8238399028778076
rung2a,camera:0.5,211,1.5480271577835083
rung2a,camera:0.5,212,2.1512961387634277
rung2a,camera:0.5,213,1.7558847665786743
rung2a,camera:0.5,214,0.9196997880935669
rung2a,camera:0.5,215,0.676427960395813
rung2a,camera:0.5,216,2.8497705459594727
rung2a,camera:0.5,217,0.387187659740448
rung2a,camera:0.5,218,0.42548897862434387
rung2a,camera:0.5,219,0.39040589332580566
rung2a,camera:0.5,220,0.1401987224817276
rung2a,camera:0.5,221,0.4308719038963318
rung2a,camera:0.5,222,0.6814309358596802
rung2a,camera:0.5,223,0.4385107755661011
rung2a,camera:0.5,224,0.2606509327888489
rung2a,camera:0.5,225,0.2689817547798157
rung2a,camera:0.5,226,0.4756596088409424
rung2a,camera:0.5,227,0.6654811501502991
rung2a,camera:0.5,228,0.7721611261367798
rung2a,camera:0.5,229,0.5995640754699707
rung2a,camera:0.5,230,0.5837525129318237
rung2a,camera:0.5,231,0.6887635588645935
rung2a,camera:0.5,232,0.5223119258880615
rung2a,camera:0.5,233,0.4967207908630371
rung2a,camera:0.5,234,0.28936347365379333
rung2a,camera:0.5,235,0.2805754840373993
rung2a,camera:0.5,236,0.5712987184524536
rung2a,camera:0.5,237,0.19424983859062195
rung2a,camera:0.5,238,0.10421106964349747
rung2a,camera:0.5,239,0.2695329189300537
rung2a,camera:0.5,240,0.5368132591247559
rung2a,camera:0.5,241,0.25467783212661743
rung2a,camera:0.5,242,0.07695257663726807
rung2a,camera:0.5,243,0.07027147710323334
rung2a,camera:0.5,244,0.3091697096824646
rung2a,camera:0.5,245,0.08031956851482391
rung2a,camera:0.5,246,0.2182617485523224
rung2a,camera:0.5,247,0.08355380594730377
rung2a,camera:0.5,248,0.14495597779750824
rung2a,camera:0.5,249,0.12859174609184265
rung2a,camera:0.5,250,0.11728799343109131
rung2a,camera:0.5,251,0.05599302798509598
rung2a,camera:0.5,252,0.053538888692855835
rung2a,camera:0.5,253,0.07046686112880707
rung2a,camera:0.5,254,0.8532344102859497
rung2a,camera:0.5,255,0.7189796566963196
rung2a,camera:0.5,256,0.7867833375930786
rung2a,camera:0.5,257,0.41457515954971313
rung2a,camera:0.5,258,0.4399481415748596
rung2a,camera:0.5,259,0.5368614196777344
rung2a,camera:0.5,260,0.5910211801528931
rung2a,camera:0.5,261,0.3566356301307678
rung2a,camera:0.5,262,1.2576744556427002
rung2a,camera:0.5,263,1.7770192623138428
rung2a,camera:0.5,264,0.5425864458084106
rung2a,camera:0.5,265,0.368117094039917
rung2a,camera:0.5,266,0.3962250351905823
rung2a,camera:0.5,267,0.5677824020385742
rung2a,camera:0.5,268,0.4022378921508789
rung2a,camera:0.5,269,0.5594115257263184
rung2a,camera:0.5,270,0.6050320863723755
rung2a,camera:0.5,271,0.5296563506126404
rung2a,camera:0.5,272,0.3025074899196625
rung2a,camera:0.5,273,0.32777535915374756
rung2a,camera:0.5,274,0.10105644166469574
rung2a,camera:0.5,275,0.21179640293121338
rung2a,camera:0.5,276,0.5595293641090393
rung2a,camera:0.5,277,0.196626678109169
rung2a,camera:0.5,278,0.1439962536096573
rung2a,camera:0.5,279,0.20419582724571228
rung2a,camera:0.5,280,0.2353755235671997
rung2a,camera:0.5,281,0.16069301962852478
rung2a,camera:0.5,282,0.22839051485061646
rung2a,camera:0.5,283,0.17286629974842072
rung2a,camera:0.5,284,0.12884914875030518
rung2a,camera:0.5,285,0.18732576072216034
rung2a,camera:0.5,286,0.2318558692932129
rung2a,camera:0.5,287,0.3401608467102051
rung2a,camera:0.5,288,0.15659773349761963
rung2a,camera:0.5,289,0.19291654229164124
rung2a,camera:0.5,290,0.1487227976322174
rung2a,camera:0.5,291,0.40763285756111145
rung2a,camera:0.5,292,0.22418047487735748
rung2a,camera:0.5,293,0.17793671786785126
rung2a,camera:0.5,294,0.1435607373714447
rung2a,camera:0.5,295,0.1483830064535141
rung2a,camera:0.5,296,0.14432363212108612
rung2a,camera:0.5,297,0.36278414726257324
rung2a,camera:0.5,298,0.20287510752677917
rung2a,camera:0.5,299,0.35191914439201355
rung2a,camera:0.5,300,0.3083518147468567
rung2a,camera:0.5,301,0.25762709975242615
rung2a,camera:0.5,302,0.36568504571914673
rung2a,camera:0.5,303,0.3677605986595154
rung2a,camera:0.5,304,0.6115735769271851
rung2a,camera:0.5,305,0.3315708637237549
rung2a,camera:0.5,306,0.5962932705879211
rung2a,camera:0.5,307,0.6533573865890503
rung2a,camera:0.5,308,0.8575448989868164
rung2a,camera:0.5,309,1.6972599029541016
rung2a,camera:0.5,310,1.296286702156067
rung2a,camera:0.5,311,1.2799570560455322
rung2a,camera:0.5,312,0.5961554050445557
rung2a,camera:0.5,313,0.7167715430259705
rung2a,camera:0.5,314,0.8707330226898193
rung2a,camera:0.5,315,0.42746102809906006
rung2a,camera:0.5,316,0.5000807642936707
rung2a,camera:0.5,317,0.8552573323249817
rung2a,camera:0.5,318,0.796532154083252
rung2a,camera:0.5,319,0.7633042335510254
rung2a,camera:0.5,320,1.273294448852539
rung2a,camera:0.5,321,0.6686297655105591
rung2a,camera:0.5,322,0.08562556654214859
rung2a,camera:0.5,323,0.11133821308612823
rung2a,camera:0.5,324,0.1218608170747757
rung2a,camera:0.5,325,0.15498366951942444
rung2a,camera:0.5,326,0.1803809106349945
rung2a,camera:0.5,327,0.2164575457572937
rung2a,camera:0.5,328,0.2639790177345276
rung2a,camera:0.5,329,0.28054457902908325
rung2a,camera:0.5,330,0.4431712031364441
rung2a,camera:0.5,331,0.07318072021007538
rung2a,camera:0.5,332,0.0746401771903038
rung2a,camera:0.5,333,0.03519483283162117
rung2a,camera:0.5,334,0.05852125212550163
rung2a,camera:0.5,335,0.13134640455245972
rung2a,camera:0.5,336,0.2586209774017334
rung2a,camera:0.5,337,0.36762669682502747
rung2a,camera:0.5,338,0.47863680124282837
rung2a,camera:0.5,339,0.49914494156837463
rung2a,camera:0.5,340,0.4315401315689087
rung2a,camera:0.5,341,0.3323747515678406
rung2a,camera:0.5,342,1.4237768650054932
rung2a,camera:0.5,343,0.7335354089736938
rung2a,camera:0.5,344,0.34293025732040405
rung2a,camera:0.5,345,0.7720256447792053
rung2a,camera:0.5,346,1.2965317964553833
rung2a,camera:0.5,347,1.5515177249908447
rung2a,camera:0.5,348,1.0426589250564575
rung2a,camera:0.5,349,0.925786018371582
rung2a,camera:0.5,350,0.666696310043335
rung2a,camera:0.5,351,0.5407466888427734
rung2a,camera:0.5,352,0.5312892198562622
rung2a,camera:0.5,353,0.28684550523757935
rung2a,camera:0.5,354,0.2820982336997986
rung2a,camera:0.5,355,0.29407137632369995
rung2a,camera:0.5,356,0.32704299688339233
rung2a,camera:0.5,357,0.5077224373817444
rung2a,camera:0.5,358,0.2107369601726532
rung2a,camera:0.5,359,0.23830604553222656
rung2a,camera:0.5,360,0.3371807038784027
rung2a,camera:0.5,361,0.4890691936016083
rung2a,camera:0.5,362,0.7076415419578552
rung2a,camera:0.5,363,0.6434448957443237
rung2a,camera:0.5,364,0.5226578712463379
rung2a,camera:0.5,365,0.521307647228241
rung2a,camera:0.5,366,0.5390876531600952
rung2a,camera:0.5,367,0.516544759273529
rung2a,camera:0.5,368,0.9972739219665527
rung2a,camera:0.5,369,0.5491440296173096
rung2a,camera:0.5,370,0.7256933450698853
rung2a,camera:0.5,371,0.6868590712547302
rung2a,camera:0.5,372,0.17188379168510437
rung2a,camera:0.5,373,0.5294156074523926
rung2a,camera:0.5,374,0.7475201487541199
rung2a,camera:0.5,375,1.2886756658554077
rung2a,camera:0.5,376,2.1405065059661865
rung2a,camera:0.5,377,2.991718292236328
rung2a,camera:0.5,378,3.815546751022339
rung2a,camera:0.5,379,3.0025954246520996
rung2a,camera:0.5,380,3.2042696475982666
rung2a,camera:0.5,381,0.7132039070129395
rung2a,camera:0.5,382,0.5421931743621826
rung2a,camera:0.5,383,0.35738953948020935
rung2a,camera:0.5,384,0.32378533482551575
rung2a,camera:0.5,385,0.6543773412704468
rung2a,camera:0.5,386,1.0163427591323853
rung2a,camera:0.5,387,0.9408640265464783
rung2a,camera:0.5,388,0.23119327425956726
rung2a,camera:0.5,389,0.22575044631958008
rung2a,camera:0.5,390,0.38062769174575806
rung2a,camera:0.5,391,0.6190053820610046
rung2a,camera:0.5,392,0.6214075684547424
rung2a,camera:0.5,393,0.7642519474029541
rung2a,camera:0.5,394,0.26175457239151
rung2a,camera:0.5,395,0.17331448197364807
rung2a,camera:0.5,396,0.2363000065088272
rung2a,camera:0.5,397,1.1649024486541748
rung2a,camera:0.5,398,0.6807388663291931
rung2a,camera:0.5,399,0.4861769676208496
rung2a,camera:0.5,400,0.32296332716941833
rung2a,camera:0.5,401,0.5283516645431519
rung2a,camera:0.5,402,0.22260452806949615
rung2a,camera:0.5,403,0.3186478614807129
rung2a,camera:0.5,404,0.1639757752418518
rung2a,camera:0.5,405,0.4292890429496765
rung2a,camera:0.5,406,0.4372580051422119
rung2a,camera:0.5,407,0.3128320276737213
rung2a,camera:0.5,408,0.29999133944511414
rung2a,camera:0.5,409,0.5923304557800293
rung2a,camera:0.5,410,1.1733434200286865
rung2a,camera:0.5,411,0.6699376106262207
rung2a,camera:0.5,412,0.17989879846572876
rung2a,camera:0.5,413,0.25486016273498535
rung2a,camera:0.5,414,0.14403405785560608
rung2a,camera:0.5,415,0.45213279128074646
rung2a,camera:0.5,416,0.26475250720977783
rung2a,camera:0.5,417,0.15221387147903442
rung2a,camera:0.5,418,0.14614664018154144
rung2a,camera:0.5,419,0.29316043853759766
rung2a,camera:0.5,420,0.30243980884552
rung2a,camera:0.5,421,0.16367454826831818
rung2a,camera:0.5,422,0.21035045385360718
rung2a,camera:0.5,423,0.6424228549003601
rung2a,camera:0.5,424,0.43096381425857544
rung2a,camera:0.5,425,0.1709648221731186
rung2a,camera:0.5,426,0.20619899034500122
rung2a,camera:0.5,427,0.2811838984489441
rung2a,camera:0.5,428,0.5997006893157959
rung2a,camera:0.5,429,0.14139586687088013
rung2a,camera:0.5,430,0.34581458568573
rung2a,camera:0.5,431,0.15376843512058258
rung2a,camera:0.5,432,0.19628897309303284
rung2a,camera:0.5,433,0.1954585164785385
rung2a,camera:0.5,434,0.5133048295974731
rung2a,camera:0.5,435,0.24848204851150513
rung2a,camera:0.5,436,0.16481992602348328
rung2a,camera:0.5,437,0.1736707240343094
rung2a,camera:0.5,438,0.2617200016975403
rung2a,camera:0.5,439,0.4316265285015106
rung2a,camera:0.5,440,0.14264537394046783
rung2a,camera:0.5,441,0.2932664752006531
rung2a,camera:0.5,442,0.24498973786830902
rung2a,camera:0.5,443,0.38686585426330566
rung2a,camera:0.5,444,0.1388353854417801
rung2a,camera:0.5,445,0.3894335925579071
rung2a,camera:0.5,446,0.2648208737373352
rung2a,camera:0.5,447,0.22231660783290863
rung2a,camera:0.5,448,0.2081044763326645
rung2a,camera:0.5,449,0.20850643515586853
rung2a,camera:0.5,450,0.3211628496646881
rung2a,camera:0.5,451,0.7147377729415894
rung2a,camera:0.5,452,0.26258087158203125
rung2a,camera:0.5,453,0.1984938085079193
rung2a,camera:0.5,454,0.20879435539245605
rung2a,camera:0.5,455,0.25890201330184937
rung2a,camera:0.5,456,0.6557424068450928
rung2a,camera:0.5,457,0.7364413142204285
rung2a,camera:0.5,458,0.9539910554885864
rung2a,camera:0.5,459,2.261763095855713
rung2a,camera:0.5,460,1.6307921409606934
rung2a,camera:0.5,461,0.8442652821540833
rung2a,camera:0.5,462,0.4109955132007599
rung2a,camera:0.5,463,0.6023814678192139
rung2a,camera:0.5,464,0.7232630252838135
rung2a,camera:0.5,465,0.6814141273498535
rung2a,camera:0.5,466,0.6101270318031311
rung2a,camera:0.5,467,0.45508888363838196
rung2a,camera:0.5,468,0.5534811615943909
rung2a,camera:0.5,469,0.866428792476654
rung2a,camera:0.5,470,0.5696027278900146
rung2a,camera:0.5,471,0.4557546377182007
rung2a,camera:0.5,472,0.23354434967041016
rung2a,camera:0.5,473,0.06709850579500198
rung2a,camera:0.5,474,0.08612366765737534
rung2a,camera:0.5,475,0.06305691599845886
rung2a,camera:0.5,476,0.05630258470773697
rung2a,camera:0.5,477,0.06434259563684464
rung2a,camera:0.5,478,0.05204883962869644
rung2a,camera:0.5,479,0.06857610493898392
rung2a,camera:1.0,0,0.9836341738700867
rung2a,camera:1.0,1,0.6638206839561462
rung2a,camera:1.0,2,0.4083077311515808
rung2a,camera:1.0,3,0.22369384765625
rung2a,camera:1.0,4,0.2303214967250824
rung2a,camera:1.0,5,0.18927355110645294
rung2a,camera:1.0,6,0.5367252826690674
rung2a,camera:1.0,7,0.26993000507354736
rung2a,camera:1.0,8,0.30285555124282837
rung2a,camera:1.0,9,0.3828775882720947
rung2a,camera:1.0,10,1.0517902374267578
rung2a,camera:1.0,11,0.16089436411857605
rung2a,camera:1.0,12,0.1737504005432129
rung2a,camera:1.0,13,0.11596537381410599
rung2a,camera:1.0,14,0.10178147256374359
rung2a,camera:1.0,15,0.13398578763008118
rung2a,camera:1.0,16,0.3225189447402954
rung2a,camera:1.0,17,0.23286086320877075
rung2a,camera:1.0,18,0.1608956754207611
rung2a,camera:1.0,19,0.14712782204151154
rung2a,camera:1.0,20,0.4409303665161133
rung2a,camera:1.0,21,0.24366427958011627
rung2a,camera:1.0,22,0.12533779442310333
rung2a,camera:1.0,23,0.13106444478034973
rung2a,camera:1.0,24,0.33817291259765625
rung2a,camera:1.0,25,0.14308525621891022
rung2a,camera:1.0,26,0.1111210510134697
rung2a,camera:1.0,27,0.17240986227989197
rung2a,camera:1.0,28,0.24989518523216248
rung2a,camera:1.0,29,0.22256511449813843
rung2a,camera:1.0,30,0.1613989770412445
rung2a,camera:1.0,31,0.13829126954078674
rung2a,camera:1.0,32,0.22242404520511627
rung2a,camera:1.0,33,0.3124803602695465
rung2a,camera:1.0,34,0.1394696682691574
rung2a,camera:1.0,35,0.1424226611852646
rung2a,camera:1.0,36,0.21398785710334778
rung2a,camera:1.0,37,0.42940324544906616
rung2a,camera:1.0,38,0.2322113960981369
rung2a,camera:1.0,39,0.13740898668766022
rung2a,camera:1.0,40,0.15033169090747833
rung2a,camera:1.0,41,0.4505026638507843
rung2a,camera:1.0,42,0.2948499917984009
rung2a,camera:1.0,43,0.14154793322086334
rung2a,camera:1.0,44,0.199099600315094
rung2a,camera:1.0,45,0.3381345272064209
rung2a,camera:1.0,46,0.21476048231124878
rung2a,camera:1.0,47,0.13928818702697754
rung2a,camera:1.0,48,0.2837064564228058
rung2a,camera:1.0,49,0.4489229917526245
rung2a,camera:1.0,50,0.6627821326255798
rung2a,camera:1.0,51,0.9540099501609802
rung2a,camera:1.0,52,1.0356526374816895
rung2a,camera:1.0,53,0.9236642122268677
rung2a,camera:1.0,54,0.6765252947807312
rung2a,camera:1.0,55,0.6772127747535706
rung2a,camera:1.0,56,1.0641391277313232
rung2a,camera:1.0,57,1.1058554649353027
rung2a,camera:1.0,58,1.5631296634674072
rung2a,camera:1.0,59,1.0462806224822998
rung2a,camera:1.0,60,0.686626672744751
rung2a,camera:1.0,61,1.1749567985534668
rung2a,camera:1.0,62,0.2949281632900238
rung2a,camera:1.0,63,0.4801828861236572
rung2a,camera:1.0,64,0.9553282856941223
rung2a,camera:1.0,65,1.3806337118148804
rung2a,camera:1.0,66,2.004664897918701
rung2a,camera:1.0,67,2.235079765319824
rung2a,camera:1.0,68,2.878336191177368
rung2a,camera:1.0,69,3.8056342601776123
rung2a,camera:1.0,70,4.5567498207092285
rung2a,camera:1.0,71,0.8648653626441956
rung2a,camera:1.0,72,0.6960628032684326
rung2a,camera:1.0,73,0.35414883494377136
rung2a,camera:1.0,74,0.4467146098613739
rung2a,camera:1.0,75,0.2680460810661316
rung2a,camera:1.0,76,0.11071117222309113
rung2a,camera:1.0,77,0.08938448876142502
rung2a,camera:1.0,78,0.299172580242157
rung2a,camera:1.0,79,0.16100919246673584
rung2a,camera:1.0,80,0.24211052060127258
rung2a,camera:1.0,81,0.2789437472820282
rung2a,camera:1.0,82,0.5817041397094727
rung2a,camera:1.0,83,0.7618187665939331
rung2a,camera:1.0,84,0.6345622539520264
rung2a,camera:1.0,85,0.4324481785297394
rung2a,camera:1.0,86,0.6867344379425049
rung2a,camera:1.0,87,0.8103529214859009
rung2a,camera:1.0,88,0.8991456031799316
rung2a,camera:1.0,89,0.7210811376571655
rung2a,camera:1.0,90,0.5170486569404602
rung2a,camera:1.0,91,0.600704550743103
rung2a,camera:1.0,92,0.4351806938648224
rung2a,camera:1.0,93,0.2764923870563507
rung2a,camera:1.0,94,0.39907413721084595
rung2a,camera:1.0,95,0.5552826523780823
rung2a,camera:1.0,96,0.20107044279575348
rung2a,camera:1.0,97,0.10299316048622131
rung2a,camera:1.0,98,0.1173507422208786
rung2a,camera:1.0,99,0.2517015039920807
rung2a,camera:1.0,100,0.0870283767580986
rung2a,camera:1.0,101,0.24949443340301514
rung2a,camera:1.0,102,0.08150520920753479
rung2a,camera:1.0,103,0.324481725692749
rung2a,camera:1.0,104,0.08062618970870972
rung2a,camera:1.0,105,0.19254064559936523
rung2a,camera:1.0,106,0.09882526844739914
rung2a,camera:1.0,107,0.47540178894996643
rung2a,camera:1.0,108,0.18968644738197327
rung2a,camera:1.0,109,0.15866008400917053
rung2a,camera:1.0,110,0.09823457151651382
rung2a,camera:1.0,111,0.27419689297676086
rung2a,camera:1.0,112,0.1493934988975525
rung2a,camera:1.0,113,0.11763226985931396
rung2a,camera:1.0,114,0.16791470348834991
rung2a,camera:1.0,115,0.194147527217865
rung2a,camera:1.0,116,0.24245697259902954
rung2a,camera:1.0,117,0.12425585091114044
rung2a,camera:1.0,118,0.1594861000776291
rung2a,camera:1.0,119,0.18456855416297913
rung2a,camera:1.0,120,0.34116387367248535
rung2a,camera:1.0,121,0.18456284701824188
rung2a,camera:1.0,122,0.20331311225891113
rung2a,camera:1.0,123,0.21898707747459412
rung2a,camera:1.0,124,0.3816898465156555
rung2a,camera:1.0,125,0.23931796848773956
rung2a,camera:1.0,126,0.23814240097999573
rung2a,camera:1.0,127,0.17432188987731934
rung2a,camera:1.0,128,0.2803163528442383
rung2a,camera:1.0,129,0.16648320853710175
rung2a,camera:1.0,130,0.2149209976196289
rung2a,camera:1.0,131,0.24727030098438263
rung2a,camera:1.0,132,0.2136860340833664
rung2a,camera:1.0,133,0.2910774350166321
rung2a,camera:1.0,134,0.2328375279903412
rung2a,camera:1.0,135,0.2762882113456726
rung2a,camera:1.0,136,0.4148181676864624
rung2a,camera:1.0,137,0.4081338047981262
rung2a,camera:1.0,138,0.13929975032806396
rung2a,camera:1.0,139,0.27334970235824585
rung2a,camera:1.0,140,0.2938980460166931
rung2a,camera:1.0,141,0.5544967651367188
rung2a,camera:1.0,142,0.12902790307998657
rung2a,camera:1.0,143,0.15787319839000702
rung2a,camera:1.0,144,0.1608041226863861
rung2a,camera:1.0,145,0.25315767526626587
rung2a,camera:1.0,146,0.20479053258895874
rung2a,camera:1.0,147,0.14875400066375732
rung2a,camera:1.0,148,0.15408438444137573
rung2a,camera:1.0,149,0.3210706412792206
rung2a,camera:1.0,150,0.32525283098220825
rung2a,camera:1.0,151,0.12444283068180084
rung2a,camera:1.0,152,0.15122655034065247
rung2a,camera:1.0,153,0.4502609074115753
rung2a,camera:1.0,154,0.34078043699264526
rung2a,camera:1.0,155,0.8288241028785706
rung2a,camera:1.0,156,0.6547173261642456
rung2a,camera:1.0,157,0.8912681341171265
rung2a,camera:1.0,158,0.6155306696891785
rung2a,camera:1.0,159,0.5519777536392212
rung2a,camera:1.0,160,1.0003374814987183
rung2a,camera:1.0,161,1.2677745819091797
rung2a,camera:1.0,162,1.5395195484161377
rung2a,camera:1.0,163,0.829430103302002
rung2a,camera:1.0,164,0.40673941373825073
rung2a,camera:1.0,165,0.38933926820755005
rung2a,camera:1.0,166,0.21476313471794128
rung2a,camera:1.0,167,0.2108456790447235
rung2a,camera:1.0,168,0.28430119156837463
rung2a,camera:1.0,169,0.4682345986366272
rung2a,camera:1.0,170,0.7952274084091187
rung2a,camera:1.0,171,0.5436180233955383
rung2a,camera:1.0,172,0.724877655506134
rung2a,camera:1.0,173,0.19879207015037537
rung2a,camera:1.0,174,0.14321942627429962
rung2a,camera:1.0,175,0.9933140277862549
rung2a,camera:1.0,176,1.3346132040023804
rung2a,camera:1.0,177,0.3733557164669037
rung2a,camera:1.0,178,0.7927852869033813
rung2a,camera:1.0,179,0.752352237701416
rung2a,camera:1.0,180,0.23756101727485657
rung2a,camera:1.0,181,0.17991381883621216
rung2a,camera:1.0,182,0.47510844469070435
rung2a,camera:1.0,183,0.674915075302124
rung2a,camera:1.0,184,0.3065922260284424
rung2a,camera:1.0,185,0.20567625761032104
rung2a,camera:1.0,186,0.8533377051353455
rung2a,camera:1.0,187,0.20220181345939636
rung2a,camera:1.0,188,0.4059981107711792
rung2a,camera:1.0,189,0.44794756174087524
rung2a,camera:1.0,190,0.4684697985649109
rung2a,camera:1.0,191,0.5649142265319824
rung2a,camera:1.0,192,0.6052697896957397
rung2a,camera:1.0,193,0.5082497596740723
rung2a,camera:1.0,194,0.36245235800743103
rung2a,camera:1.0,195,0.2632604241371155
rung2a,camera:1.0,196,0.2118450105190277
rung2a,camera:1.0,197,0.4774036705493927
rung2a,camera:1.0,198,0.27835744619369507
rung2a,camera:1.0,199,0.44312262535095215
rung2a,camera:1.0,200,0.3865731358528137
rung2a,camera:1.0,201,0.21325922012329102
rung2a,camera:1.0,202,0.2150203287601471
rung2a,camera:1.0,203,0.2739371955394745
rung2a,camera:1.0,204,0.4648829996585846
rung2a,camera:1.0,205,0.6934807300567627
rung2a,camera:1.0,206,0.8210561871528625
rung2a,camera:1.0,207,0.7763029336929321
rung2a,camera:1.0,208,0.45875656604766846
rung2a,camera:1.0,209,0.8839665055274963
rung2a,camera:1.0,210,0.7790977358818054
rung2a,camera:1.0,211,1.9509186744689941
rung2a,camera:1.0,212,2.6763663291931152
rung2a,camera:1.0,213,2.842742443084717
rung2a,camera:1.0,214,1.910041093826294
rung2a,camera:1.0,215,1.397139072418213
rung2a,camera:1.0,216,1.8610007762908936
rung2a,camera:1.0,217,0.6691272854804993
rung2a,camera:1.0,218,0.715812087059021
rung2a,camera:1.0,219,0.19615215063095093
rung2a,camera:1.0,220,0.3283989131450653
rung2a,camera:1.0,221,0.5811819434165955
rung2a,camera:1.0,222,0.8416234254837036
rung2a,camera:1.0,223,0.2963172197341919
rung2a,camera:1.0,224,0.3073326647281647
rung2a,camera:1.0,225,0.28096163272857666
rung2a,camera:1.0,226,0.5028910040855408
rung2a,camera:1.0,227,0.6505348086357117
rung2a,camera:1.0,228,0.732577383518219
rung2a,camera:1.0,229,0.4950563907623291
rung2a,camera:1.0,230,0.5935587882995605
rung2a,camera:1.0,231,0.636513888835907
rung2a,camera:1.0,232,0.9526672959327698
rung2a,camera:1.0,233,0.6332236528396606
rung2a,camera:1.0,234,0.8298966884613037
rung2a,camera:1.0,235,0.5005635023117065
rung2a,camera:1.0,236,1.0378532409667969
rung2a,camera:1.0,237,0.9181153178215027
rung2a,camera:1.0,238,0.17975887656211853
rung2a,camera:1.0,239,0.846729040145874
rung2a,camera:1.0,240,1.1820508241653442
rung2a,camera:1.0,241,0.25785693526268005
rung2a,camera:1.0,242,0.1835089921951294
rung2a,camera:1.0,243,0.12674757838249207
rung2a,camera:1.0,244,0.5230709314346313
rung2a,camera:1.0,245,0.06911563873291016
rung2a,camera:1.0,246,0.2066303938627243
rung2a,camera:1.0,247,0.15323969721794128
rung2a,camera:1.0,248,0.164370596408844
rung2a,camera:1.0,249,0.2221083641052246
rung2a,camera:1.0,250,0.2748222351074219
rung2a,camera:1.0,251,0.26175540685653687
rung2a,camera:1.0,252,0.18422697484493256
rung2a,camera:1.0,253,0.15918698906898499
rung2a,camera:1.0,254,0.950597882270813
rung2a,camera:1.0,255,0.6974607110023499
rung2a,camera:1.0,256,0.9333112835884094
