model,condition,frame,l2
rung2a,camera:1.0,257,0.6266580820083618
rung2a,camera:1.0,258,0.33884450793266296
rung2a,camera:1.0,259,0.4532134532928467
rung2a,camera:1.0,260,0.5408086776733398
rung2a,camera:1.0,261,0.27016860246658325
rung2a,camera:1.0,262,1.0546966791152954
rung2a,camera:1.0,263,1.5513988733291626
rung2a,camera:1.0,264,1.050675868988037
rung2a,camera:1.0,265,1.341718077659607
rung2a,camera:1.0,266,0.37555742263793945
rung2a,camera:1.0,267,0.6591507196426392
rung2a,camera:1.0,268,0.42878103256225586
rung2a,camera:1.0,269,0.6129779815673828
rung2a,camera:1.0,270,0.9151806831359863
rung2a,camera:1.0,271,0.8791458606719971
rung2a,camera:1.0,272,3.5860438346862793
rung2a,camera:1.0,273,0.7365809679031372
rung2a,camera:1.0,274,0.5963459610939026
rung2a,camera:1.0,275,0.45614534616470337
rung2a,camera:1.0,276,1.4293478727340698
rung2a,camera:1.0,277,1.2582762241363525
rung2a,camera:1.0,278,1.0718019008636475
rung2a,camera:1.0,279,0.6041800379753113
rung2a,camera:1.0,280,1.233572244644165
rung2a,camera:1.0,281,0.5559104681015015
rung2a,camera:1.0,282,0.13007867336273193
rung2a,camera:1.0,283,0.1127556711435318
rung2a,camera:1.0,284,0.3618128299713135
rung2a,camera:1.0,285,0.3994024991989136
rung2a,camera:1.0,286,0.30039066076278687
rung2a,camera:1.0,287,0.25008994340896606
rung2a,camera:1.0,288,0.855890154838562
rung2a,camera:1.0,289,0.6624523401260376
rung2a,camera:1.0,290,0.22897237539291382
rung2a,camera:1.0,291,0.15820731222629547
rung2a,camera:1.0,292,0.18234100937843323
rung2a,camera:1.0,293,0.3845506012439728
rung2a,camera:1.0,294,0.34695154428482056
rung2a,camera:1.0,295,0.21315477788448334
rung2a,camera:1.0,296,0.5645289421081543
rung2a,camera:1.0,297,0.8259219527244568
rung2a,camera:1.0,298,0.618643581867218
rung2a,camera:1.0,299,0.16031479835510254
rung2a,camera:1.0,300,0.2342030107975006
rung2a,camera:1.0,301,0.7314218282699585
rung2a,camera:1.0,302,0.2916678190231323
rung2a,camera:1.0,303,0.5442032814025879
rung2a,camera:1.0,304,0.09868761897087097
rung2a,camera:1.0,305,0.14353710412979126
rung2a,camera:1.0,306,0.8673754930496216
rung2a,camera:1.0,307,0.7164943814277649
rung2a,camera:1.0,308,0.7543387413024902
rung2a,camera:1.0,309,1.0051878690719604
rung2a,camera:1.0,310,0.7411043047904968
rung2a,camera:1.0,311,1.4402869939804077
rung2a,camera:1.0,312,0.6734943985939026
rung2a,camera:1.0,313,0.7549983263015747
rung2a,camera:1.0,314,0.7051785588264465
rung2a,camera:1.0,315,0.4263230860233307
rung2a,camera:1.0,316,0.4665962755680084
rung2a,camera:1.0,317,0.7516599297523499
rung2a,camera:1.0,318,0.86553955078125
rung2a,camera:1.0,319,0.8502254486083984
rung2a,camera:1.0,320,0.9895949363708496
rung2a,camera:1.0,321,0.5439902544021606
rung2a,camera:1.0,322,0.06648258864879608
rung2a,camera:1.0,323,0.09389903396368027
rung2a,camera:1.0,324,0.144271120429039
rung2a,camera:1.0,325,0.15411965548992157
rung2a,camera:1.0,326,0.18610933423042297
rung2a,camera:1.0,327,0.20411249995231628
rung2a,camera:1.0,328,0.22576022148132324
rung2a,camera:1.0,329,0.25342440605163574
rung2a,camera:1.0,330,1.0324223041534424
rung2a,camera:1.0,331,0.053883474320173264
rung2a,camera:1.0,332,0.06444256752729416
rung2a,camera:1.0,333,0.04462462663650513
rung2a,camera:1.0,334,0.040987834334373474
rung2a,camera:1.0,335,0.12789955735206604
rung2a,camera:1.0,336,0.2558043301105499
rung2a,camera:1.0,337,0.3571837246417999
rung2a,camera:1.0,338,0.41783663630485535
rung2a,camera:1.0,339,0.22076335549354553
rung2a,camera:1.0,340,0.408779114484787
rung2a,camera:1.0,341,1.755783200263977
rung2a,camera:1.0,342,2.2675206661224365
rung2a,camera:1.0,343,2.0646004676818848
rung2a,camera:1.0,344,0.3357667326927185
rung2a,camera:1.0,345,0.7625665664672852
rung2a,camera:1.0,346,1.2894258499145508
rung2a,camera:1.0,347,1.870961308479309
rung2a,camera:1.0,348,0.9204336404800415
rung2a,camera:1.0,349,0.8157869577407837
rung2a,camera:1.0,350,0.722428560256958
rung2a,camera:1.0,351,0.5234864950180054
rung2a,camera:1.0,352,0.5833455324172974
rung2a,camera:1.0,353,0.35053038597106934
rung2a,camera:1.0,354,0.6843554973602295
rung2a,camera:1.0,355,0.3119109272956848
rung2a,camera:1.0,356,0.3760959208011627
rung2a,camera:1.0,357,0.5387088060379028
rung2a,camera:1.0,358,0.18278005719184875
rung2a,camera:1.0,359,0.6747218370437622
rung2a,camera:1.0,360,1.020270586013794
rung2a,camera:1.0,361,1.1001523733139038
rung2a,camera:1.0,362,1.010310411453247
rung2a,camera:1.0,363,0.6706274151802063
rung2a,camera:1.0,364,0.7229828834533691
rung2a,camera:1.0,365,0.7401946783065796
rung2a,camera:1.0,366,0.9281221628189087
rung2a,camera:1.0,367,0.5609530806541443
rung2a,camera:1.0,368,1.2798681259155273
rung2a,camera:1.0,369,0.5804266929626465
rung2a,camera:1.0,370,1.2035481929779053
rung2a,camera:1.0,371,1.5276784896850586
rung2a,camera:1.0,372,0.6384387612342834
rung2a,camera:1.0,373,0.6095746755599976
rung2a,camera:1.0,374,0.756011426448822
rung2a,camera:1.0,375,1.1856244802474976
rung2a,camera:1.0,376,2.0707147121429443
rung2a,camera:1.0,377,2.499645471572876
rung2a,camera:1.0,378,2.428321599960327
rung2a,camera:1.0,379,2.15012788772583
rung2a,camera:1.0,380,2.176684856414795
rung2a,camera:1.0,381,1.1531692743301392
rung2a,camera:1.0,382,1.0278650522232056
rung2a,camera:1.0,383,0.9188107252120972
rung2a,camera:1.0,384,0.5789425373077393
rung2a,camera:1.0,385,0.9060653448104858
rung2a,camera:1.0,386,1.155211091041565
rung2a,camera:1.0,387,1.5256646871566772
rung2a,camera:1.0,388,0.48575419187545776
rung2a,camera:1.0,389,0.9618778228759766
rung2a,camera:1.0,390,0.8975836038589478
rung2a,camera:1.0,391,1.189643144607544
rung2a,camera:1.0,392,0.8221963047981262
rung2a,camera:1.0,393,0.7916460037231445
rung2a,camera:1.0,394,0.4414156973361969
rung2a,camera:1.0,395,0.12651102244853973
rung2a,camera:1.0,396,0.47284162044525146
rung2a,camera:1.0,397,0.3235352635383606
rung2a,camera:1.0,398,0.10846063494682312
rung2a,camera:1.0,399,0.1656186431646347
rung2a,camera:1.0,400,0.2114778310060501
rung2a,camera:1.0,401,0.2826964259147644
rung2a,camera:1.0,402,0.5301361083984375
rung2a,camera:1.0,403,0.568095326423645
rung2a,camera:1.0,404,0.18742139637470245
rung2a,camera:1.0,405,0.6243851780891418
rung2a,camera:1.0,406,0.8337482213973999
rung2a,camera:1.0,407,0.3805083930492401
rung2a,camera:1.0,408,0.33323392271995544
rung2a,camera:1.0,409,0.6303873658180237
rung2a,camera:1.0,410,0.723171591758728
rung2a,camera:1.0,411,0.9428097605705261
rung2a,camera:1.0,412,0.1970708817243576
rung2a,camera:1.0,413,0.22770674526691437
rung2a,camera:1.0,414,0.29599201679229736
rung2a,camera:1.0,415,0.5347979068756104
rung2a,camera:1.0,416,0.3004830479621887
rung2a,camera:1.0,417,0.1286672055721283
rung2a,camera:1.0,418,0.17566533386707306
rung2a,camera:1.0,419,0.5408573150634766
rung2a,camera:1.0,420,0.3193327784538269
rung2a,camera:1.0,421,0.1486225426197052
rung2a,camera:1.0,422,0.20085346698760986
rung2a,camera:1.0,423,0.8100106716156006
rung2a,camera:1.0,424,0.6592042446136475
rung2a,camera:1.0,425,0.18245849013328552
rung2a,camera:1.0,426,0.23920516669750214
rung2a,camera:1.0,427,0.17528432607650757
rung2a,camera:1.0,428,0.7763794660568237
rung2a,camera:1.0,429,0.1297084391117096
rung2a,camera:1.0,430,0.24627310037612915
rung2a,camera:1.0,431,0.19139832258224487
rung2a,camera:1.0,432,0.2844722867012024
rung2a,camera:1.0,433,0.19551002979278564
rung2a,camera:1.0,434,0.5275431871414185
rung2a,camera:1.0,435,0.17164024710655212
rung2a,camera:1.0,436,0.41053009033203125
rung2a,camera:1.0,437,0.1426609605550766
rung2a,camera:1.0,438,0.3062202036380768
rung2a,camera:1.0,439,0.34461379051208496
rung2a,camera:1.0,440,0.2043246328830719
rung2a,camera:1.0,441,0.2497820258140564
rung2a,camera:1.0,442,0.32320693135261536
rung2a,camera:1.0,443,0.2547518014907837
rung2a,camera:1.0,444,0.3799281120300293
rung2a,camera:1.0,445,0.41966116428375244
rung2a,camera:1.0,446,0.36522814631462097
rung2a,camera:1.0,447,0.23523259162902832
rung2a,camera:1.0,448,0.31325092911720276
rung2a,camera:1.0,449,0.20207904279232025
rung2a,camera:1.0,450,0.5963467955589294
rung2a,camera:1.0,451,0.6067684888839722
rung2a,camera:1.0,452,0.14189115166664124
rung2a,camera:1.0,453,0.1955631673336029
rung2a,camera:1.0,454,0.18923696875572205
rung2a,camera:1.0,455,0.2387738674879074
rung2a,camera:1.0,456,0.5472999811172485
rung2a,camera:1.0,457,0.6781436800956726
rung2a,camera:1.0,458,1.1627874374389648
rung2a,camera:1.0,459,2.1215977668762207
rung2a,camera:1.0,460,1.8090970516204834
rung2a,camera:1.0,461,0.6930750608444214
rung2a,camera:1.0,462,0.35527706146240234
rung2a,camera:1.0,463,0.470875084400177
rung2a,camera:1.0,464,0.5833501815795898
rung2a,camera:1.0,465,0.6555525064468384
rung2a,camera:1.0,466,0.5935726761817932
rung2a,camera:1.0,467,0.44308575987815857
rung2a,camera:1.0,468,0.6579269766807556
rung2a,camera:1.0,469,1.0311036109924316
rung2a,camera:1.0,470,0.9396745562553406
rung2a,camera:1.0,471,0.5301097631454468
rung2a,camera:1.0,472,0.5153663754463196
rung2a,camera:1.0,473,0.04547954350709915
rung2a,camera:1.0,474,0.0676615834236145
rung2a,camera:1.0,475,0.04184151440858841
rung2a,camera:1.0,476,0.045976679772138596
rung2a,camera:1.0,477,0.054039329290390015
rung2a,camera:1.0,478,0.039831385016441345
rung2a,camera:1.0,479,0.0523407869040966
rung2a,lidar:0.5,0,0.8325343132019043
rung2a,lidar:0.5,1,0.666627049446106
rung2a,lidar:0.5,2,0.6861210465431213
rung2a,lidar:0.5,3,0.2928435802459717
rung2a,lidar:0.5,4,0.19192519783973694
rung2a,lidar:0.5,5,0.3568703830242157
rung2a,lidar:0.5,6,0.3100789189338684
rung2a,lidar:0.5,7,0.29360005259513855
rung2a,lidar:0.5,8,0.44507938623428345
rung2a,lidar:0.5,9,0.7936891913414001
rung2a,lidar:0.5,10,0.2133072167634964
rung2a,lidar:0.5,11,0.1956673264503479
rung2a,lidar:0.5,12,0.2512156367301941
rung2a,lidar:0.5,13,0.08444175124168396
rung2a,lidar:0.5,14,0.19626830518245697
rung2a,lidar:0.5,15,0.13224510848522186
rung2a,lidar:0.5,16,0.16839280724525452
rung2a,lidar:0.5,17,0.09944017976522446
rung2a,lidar:0.5,18,0.1353445053100586
rung2a,lidar:0.5,19,0.12887722253799438
rung2a,lidar:0.5,20,0.23903433978557587
rung2a,lidar:0.5,21,0.09631586074829102
rung2a,lidar:0.5,22,0.16073265671730042
rung2a,lidar:0.5,23,0.13525840640068054
rung2a,lidar:0.5,24,0.1503283977508545
rung2a,lidar:0.5,25,0.12889158725738525
rung2a,lidar:0.5,26,0.1624433696269989
rung2a,lidar:0.5,27,0.23110707104206085
rung2a,lidar:0.5,28,0.1527334451675415
rung2a,lidar:0.5,29,0.15469996631145477
rung2a,lidar:0.5,30,0.12971456348896027
rung2a,lidar:0.5,31,0.15792521834373474
rung2a,lidar:0.5,32,0.12821058928966522
rung2a,lidar:0.5,33,0.13450197875499725
rung2a,lidar:0.5,34,0.0713813304901123
rung2a,lidar:0.5,35,0.12022756785154343
rung2a,lidar:0.5,36,0.11956311762332916
rung2a,lidar:0.5,37,0.32386428117752075
rung2a,lidar:0.5,38,0.11476510018110275
rung2a,lidar:0.5,39,0.09664358198642731
rung2a,lidar:0.5,40,0.11856047809123993
rung2a,lidar:0.5,41,0.2504865527153015
rung2a,lidar:0.5,42,0.08176253736019135
rung2a,lidar:0.5,43,0.07662302255630493
rung2a,lidar:0.5,44,0.15786723792552948
rung2a,lidar:0.5,45,0.26792046427726746
rung2a,lidar:0.5,46,0.09862305223941803
rung2a,lidar:0.5,47,0.2212381362915039
rung2a,lidar:0.5,48,0.2912256419658661
rung2a,lidar:0.5,49,0.46402454376220703
rung2a,lidar:0.5,50,0.6652013659477234
rung2a,lidar:0.5,51,1.0633364915847778
rung2a,lidar:0.5,52,1.2425508499145508
rung2a,lidar:0.5,53,0.8924804925918579
rung2a,lidar:0.5,54,0.7118576765060425
rung2a,lidar:0.5,55,0.6760625839233398
rung2a,lidar:0.5,56,1.1344047784805298
rung2a,lidar:0.5,57,1.4666820764541626
rung2a,lidar:0.5,58,1.6923253536224365
rung2a,lidar:0.5,59,1.9390202760696411
rung2a,lidar:0.5,60,1.5073051452636719
rung2a,lidar:0.5,61,2.319765567779541
rung2a,lidar:0.5,62,0.346036821603775
rung2a,lidar:0.5,63,0.5075699090957642
rung2a,lidar:0.5,64,0.8053333163261414
rung2a,lidar:0.5,65,1.2256007194519043
rung2a,lidar:0.5,66,1.4385489225387573
rung2a,lidar:0.5,67,1.043036937713623
rung2a,lidar:0.5,68,0.6830943822860718
rung2a,lidar:0.5,69,1.105817198753357
rung2a,lidar:0.5,70,0.3924732804298401
rung2a,lidar:0.5,71,0.7203935384750366
rung2a,lidar:0.5,72,0.7520865201950073
rung2a,lidar:0.5,73,0.4166833162307739
rung2a,lidar:0.5,74,0.3823282718658447
rung2a,lidar:0.5,75,0.2929963171482086
rung2a,lidar:0.5,76,0.2127247303724289
rung2a,lidar:0.5,77,0.13192996382713318
rung2a,lidar:0.5,78,0.36138710379600525
rung2a,lidar:0.5,79,0.24273990094661713
rung2a,lidar:0.5,80,0.1888318657875061
rung2a,lidar:0.5,81,0.2793792486190796
rung2a,lidar:0.5,82,0.6575948596000671
rung2a,lidar:0.5,83,0.7914670705795288
rung2a,lidar:0.5,84,0.6368067264556885
rung2a,lidar:0.5,85,0.6577993035316467
rung2a,lidar:0.5,86,1.0474181175231934
rung2a,lidar:0.5,87,0.8818992376327515
rung2a,lidar:0.5,88,0.6756086349487305
rung2a,lidar:0.5,89,0.5088891386985779
rung2a,lidar:0.5,90,0.5224777460098267
rung2a,lidar:0.5,91,0.5082184076309204
rung2a,lidar:0.5,92,0.4108997583389282
rung2a,lidar:0.5,93,0.2099049687385559
rung2a,lidar:0.5,94,0.3023483157157898
rung2a,lidar:0.5,95,0.4119415879249573
rung2a,lidar:0.5,96,0.12710732221603394
rung2a,lidar:0.5,97,0.11504039168357849
rung2a,lidar:0.5,98,0.1617618352174759
rung2a,lidar:0.5,99,0.24976128339767456
rung2a,lidar:0.5,100,0.11249943822622299
rung2a,lidar:0.5,101,0.32630136609077454
rung2a,lidar:0.5,102,0.20766639709472656
rung2a,lidar:0.5,103,0.17970864474773407
rung2a,lidar:0.5,104,0.08790799230337143
rung2a,lidar:0.5,105,0.30584949254989624
rung2a,lidar:0.5,106,0.1376000940799713
rung2a,lidar:0.5,107,0.24040314555168152
rung2a,lidar:0.5,108,0.13185521960258484
rung2a,lidar:0.5,109,0.17881903052330017
rung2a,lidar:0.5,110,0.10462900996208191
rung2a,lidar:0.5,111,0.19619162380695343
rung2a,lidar:0.5,112,0.09696322679519653
rung2a,lidar:0.5,113,0.16673561930656433
rung2a,lidar:0.5,114,0.15819525718688965
rung2a,lidar:0.5,115,0.13454869389533997
rung2a,lidar:0.5,116,0.24112604558467865
rung2a,lidar:0.5,117,0.12969347834587097
rung2a,lidar:0.5,118,0.175593763589859
rung2a,lidar:0.5,119,0.17926305532455444
rung2a,lidar:0.5,120,0.20498362183570862
rung2a,lidar:0.5,121,0.16518202424049377
rung2a,lidar:0.5,122,0.17167750000953674
rung2a,lidar:0.5,123,0.18225687742233276
rung2a,lidar:0.5,124,0.3127327859401703
rung2a,lidar:0.5,125,0.18474014103412628
rung2a,lidar:0.5,126,0.23788058757781982
rung2a,lidar:0.5,127,0.20357413589954376
rung2a,lidar:0.5,128,0.25389188528060913
rung2a,lidar:0.5,129,0.17267216742038727
rung2a,lidar:0.5,130,0.2110517919063568
rung2a,lidar:0.5,131,0.2539267838001251
rung2a,lidar:0.5,132,0.1996125429868698
rung2a,lidar:0.5,133,0.20934712886810303
rung2a,lidar:0.5,134,0.12274891138076782
rung2a,lidar:0.5,135,0.16375935077667236
rung2a,lidar:0.5,136,0.2876761555671692
rung2a,lidar:0.5,137,0.24062655866146088
rung2a,lidar:0.5,138,0.15173888206481934
rung2a,lidar:0.5,139,0.18446359038352966
rung2a,lidar:0.5,140,0.2567857801914215
rung2a,lidar:0.5,141,0.40347546339035034
rung2a,lidar:0.5,142,0.1415473371744156
rung2a,lidar:0.5,143,0.149006187915802
rung2a,lidar:0.5,144,0.15580087900161743
rung2a,lidar:0.5,145,0.25179237127304077
rung2a,lidar:0.5,146,0.23156194388866425
rung2a,lidar:0.5,147,0.14072281122207642
rung2a,lidar:0.5,148,0.15673300623893738
rung2a,lidar:0.5,149,0.31233346462249756
rung2a,lidar:0.5,150,0.2675935626029968
rung2a,lidar:0.5,151,0.11019781976938248
rung2a,lidar:0.5,152,0.17807063460350037
rung2a,lidar:0.5,153,0.5018702745437622
rung2a,lidar:0.5,154,0.2524064779281616
rung2a,lidar:0.5,155,0.983573317527771
rung2a,lidar:0.5,156,0.7087812423706055
rung2a,lidar:0.5,157,1.1465152502059937
rung2a,lidar:0.5,158,0.6814361810684204
rung2a,lidar:0.5,159,0.5227242708206177
rung2a,lidar:0.5,160,0.614483118057251
rung2a,lidar:0.5,161,0.775739848613739
rung2a,lidar:0.5,162,0.8141236901283264
rung2a,lidar:0.5,163,0.1882973611354828
rung2a,lidar:0.5,164,0.9770795702934265
rung2a,lidar:0.5,165,0.12583792209625244
rung2a,lidar:0.5,166,0.21453973650932312
rung2a,lidar:0.5,167,0.15049202740192413
rung2a,lidar:0.5,168,0.3706416189670563
rung2a,lidar:0.5,169,0.41165828704833984
rung2a,lidar:0.5,170,0.719948410987854
rung2a,lidar:0.5,171,0.20383551716804504
rung2a,lidar:0.5,172,0.22071918845176697
rung2a,lidar:0.5,173,0.35562413930892944
rung2a,lidar:0.5,174,0.2877589166164398
rung2a,lidar:0.5,175,0.23553046584129333
rung2a,lidar:0.5,176,0.09197025001049042
rung2a,lidar:0.5,177,0.08037727326154709
rung2a,lidar:0.5,178,0.1204405426979065
rung2a,lidar:0.5,179,0.1806444227695465
rung2a,lidar:0.5,180,0.21589934825897217
rung2a,lidar:0.5,181,0.17564019560813904
rung2a,lidar:0.5,182,0.25460731983184814
rung2a,lidar:0.5,183,0.12392915785312653
rung2a,lidar:0.5,184,0.1644318699836731
rung2a,lidar:0.5,185,0.21875359117984772
rung2a,lidar:0.5,186,0.16525760293006897
rung2a,lidar:0.5,187,0.23939117789268494
rung2a,lidar:0.5,188,0.2674392759799957
rung2a,lidar:0.5,189,0.12005075067281723
rung2a,lidar:0.5,190,0.19021746516227722
rung2a,lidar:0.5,191,0.22933955490589142
rung2a,lidar:0.5,192,0.13748297095298767
rung2a,lidar:0.5,193,0.20026272535324097
rung2a,lidar:0.5,194,0.08104178309440613
rung2a,lidar:0.5,195,0.14465627074241638
rung2a,lidar:0.5,196,0.13800695538520813
rung2a,lidar:0.5,197,0.2219642996788025
rung2a,lidar:0.5,198,0.33736133575439453
rung2a,lidar:0.5,199,0.4611431360244751
rung2a,lidar:0.5,200,0.48642998933792114
rung2a,lidar:0.5,201,0.47500792145729065
rung2a,lidar:0.5,202,0.41302505135536194
rung2a,lidar:0.5,203,0.357016921043396
rung2a,lidar:0.5,204,0.6947020292282104
rung2a,lidar:0.5,205,0.6801426410675049
rung2a,lidar:0.5,206,1.1039724349975586
rung2a,lidar:0.5,207,1.158705234527588
rung2a,lidar:0.5,208,0.46781474351882935
rung2a,lidar:0.5,209,1.1277838945388794
rung2a,lidar:0.5,210,1.0080828666687012
rung2a,lidar:0.5,211,1.522627592086792
rung2a,lidar:0.5,212,2.056881904602051
rung2a,lidar:0.5,213,2.289656400680542
rung2a,lidar:0.5,214,0.7833003997802734
rung2a,lidar:0.5,215,0.6523158550262451
rung2a,lidar:0.5,216,4.635916709899902
rung2a,lidar:0.5,217,0.3652440905570984
rung2a,lidar:0.5,218,0.7153089642524719
rung2a,lidar:0.5,219,0.2501838207244873
rung2a,lidar:0.5,220,0.16985884308815002
rung2a,lidar:0.5,221,0.6573940515518188
rung2a,lidar:0.5,222,0.7498164772987366
rung2a,lidar:0.5,223,0.7415364980697632
rung2a,lidar:0.5,224,0.3122551441192627
rung2a,lidar:0.5,225,0.32813864946365356
rung2a,lidar:0.5,226,0.5160989761352539
rung2a,lidar:0.5,227,0.7217442393302917
rung2a,lidar:0.5,228,0.7008852958679199
rung2a,lidar:0.5,229,0.6292641162872314
rung2a,lidar:0.5,230,0.5442635416984558
rung2a,lidar:0.5,231,0.4196200966835022
rung2a,lidar:0.5,232,0.5925890207290649
rung2a,lidar:0.5,233,0.5862216949462891
rung2a,lidar:0.5,234,0.21917521953582764
rung2a,lidar:0.5,235,0.26718589663505554
rung2a,lidar:0.5,236,0.40631598234176636
rung2a,lidar:0.5,237,0.18585841357707977
rung2a,lidar:0.5,238,0.11728238314390182
rung2a,lidar:0.5,239,0.22146277129650116
rung2a,lidar:0.5,240,0.5403251647949219
rung2a,lidar:0.5,241,0.33022165298461914
rung2a,lidar:0.5,242,0.07659919559955597
rung2a,lidar:0.5,243,0.11823852360248566
rung2a,lidar:0.5,244,0.26747167110443115
rung2a,lidar:0.5,245,0.11365525424480438
rung2a,lidar:0.5,246,0.20724767446517944
rung2a,lidar:0.5,247,0.12128147482872009
rung2a,lidar:0.5,248,0.14146099984645844
rung2a,lidar:0.5,249,0.1951456218957901
rung2a,lidar:0.5,250,0.12453027069568634
rung2a,lidar:0.5,251,0.10925361514091492
rung2a,lidar:0.5,252,0.08614065498113632
rung2a,lidar:0.5,253,0.10110083222389221
rung2a,lidar:0.5,254,0.894671618938446
rung2a,lidar:0.5,255,0.7198857665061951
rung2a,lidar:0.5,256,1.2428386211395264
rung2a,lidar:0.5,257,0.8086482882499695
rung2a,lidar:0.5,258,0.3451904058456421
rung2a,lidar:0.5,259,0.5554102063179016
rung2a,lidar:0.5,260,0.6027624011039734
rung2a,lidar:0.5,261,0.48827797174453735
rung2a,lidar:0.5,262,1.2658830881118774
rung2a,lidar:0.5,263,2.3757495880126953
rung2a,lidar:0.5,264,0.7403069138526917
rung2a,lidar:0.5,265,0.31324517726898193
rung2a,lidar:0.5,266,0.4274033308029175
rung2a,lidar:0.5,267,0.6765174865722656
rung2a,lidar:0.5,268,0.3849179446697235
rung2a,lidar:0.5,269,0.35179853439331055
rung2a,lidar:0.5,270,0.6810520887374878
rung2a,lidar:0.5,271,0.4362395107746124
rung2a,lidar:0.5,272,0.46954670548439026
rung2a,lidar:0.5,273,0.27969247102737427
rung2a,lidar:0.5,274,0.1193915456533432
rung2a,lidar:0.5,275,0.16219839453697205
rung2a,lidar:0.5,276,0.3731430768966675
rung2a,lidar:0.5,277,0.19689308106899261
rung2a,lidar:0.5,278,0.14311107993125916
rung2a,lidar:0.5,279,0.18975937366485596
rung2a,lidar:0.5,280,0.20330975949764252
rung2a,lidar:0.5,281,0.1471855491399765
rung2a,lidar:0.5,282,0.16971054673194885
rung2a,lidar:0.5,283,0.21465574204921722
rung2a,lidar:0.5,284,0.15357565879821777
rung2a,lidar:0.5,285,0.23206058144569397
rung2a,lidar:0.5,286,0.31350529193878174
rung2a,lidar:0.5,287,0.46009397506713867
rung2a,lidar:0.5,288,0.18234959244728088
rung2a,lidar:0.5,289,0.12047882378101349
rung2a,lidar:0.5,290,0.2963040769100189
rung2a,lidar:0.5,291,0.4069974422454834
rung2a,lidar:0.5,292,0.32196861505508423
rung2a,lidar:0.5,293,0.10100635141134262
rung2a,lidar:0.5,294,0.1331409215927124
rung2a,lidar:0.5,295,0.23079396784305573
rung2a,lidar:0.5,296,0.1401820182800293
rung2a,lidar:0.5,297,0.3860049247741699
rung2a,lidar:0.5,298,0.17210987210273743
rung2a,lidar:0.5,299,0.4085734486579895
rung2a,lidar:0.5,300,0.32018816471099854
rung2a,lidar:0.5,301,0.25433349609375
rung2a,lidar:0.5,302,0.31081730127334595
rung2a,lidar:0.5,303,0.5978556871414185
rung2a,lidar:0.5,304,0.6576988101005554
rung2a,lidar:0.5,305,0.18242520093917847
rung2a,lidar:0.5,306,1.3991978168487549
rung2a,lidar:0.5,307,0.6675541400909424
rung2a,lidar:0.5,308,0.8771419525146484
rung2a,lidar:0.5,309,0.9319247007369995
rung2a,lidar:0.5,310,0.8374646306037903
rung2a,lidar:0.5,311,1.352081298828125
rung2a,lidar:0.5,312,0.5874590873718262
rung2a,lidar:0.5,313,0.7248755097389221
rung2a,lidar:0.5,314,0.48711076378822327
rung2a,lidar:0.5,315,0.4448935091495514
rung2a,lidar:0.5,316,0.5970973372459412
rung2a,lidar:0.5,317,0.8794326782226562
rung2a,lidar:0.5,318,0.8751903772354126
rung2a,lidar:0.5,319,0.8783590793609619
rung2a,lidar:0.5,320,1.259052038192749
rung2a,lidar:0.5,321,0.5273514986038208
rung2a,lidar:0.5,322,0.08356083929538727
rung2a,lidar:0.5,323,0.09528203308582306
rung2a,lidar:0.5,324,0.12216496467590332
rung2a,lidar:0.5,325,0.15083707869052887
rung2a,lidar:0.5,326,0.17172715067863464
rung2a,lidar:0.5,327,0.19508805871009827
rung2a,lidar:0.5,328,0.24643917381763458
rung2a,lidar:0.5,329,0.2783653140068054
rung2a,lidar:0.5,330,0.21557950973510742
rung2a,lidar:0.5,331,0.06852729618549347
rung2a,lidar:0.5,332,0.06352348625659943
rung2a,lidar:0.5,333,0.06773281842470169
rung2a,lidar:0.5,334,0.04213468357920647
rung2a,lidar:0.5,335,0.12523962557315826
rung2a,lidar:0.5,336,0.2677823007106781
rung2a,lidar:0.5,337,0.30982837080955505
rung2a,lidar:0.5,338,0.4668310880661011
rung2a,lidar:0.5,339,0.6144058108329773
rung2a,lidar:0.5,340,0.42020145058631897
rung2a,lidar:0.5,341,0.3698301911354065
rung2a,lidar:0.5,342,0.72623610496521
rung2a,lidar:0.5,343,0.8604211807250977
rung2a,lidar:0.5,344,0.3438117504119873
rung2a,lidar:0.5,345,0.7702902555465698
rung2a,lidar:0.5,346,1.3332948684692383
rung2a,lidar:0.5,347,1.8777176141738892
rung2a,lidar:0.5,348,2.1306986808776855
rung2a,lidar:0.5,349,1.149537205696106
rung2a,lidar:0.5,350,0.7533968091011047
rung2a,lidar:0.5,351,0.5199722051620483
rung2a,lidar:0.5,352,0.4243886470794678
rung2a,lidar:0.5,353,0.29295217990875244
rung2a,lidar:0.5,354,0.22006458044052124
rung2a,lidar:0.5,355,0.2572293281555176
rung2a,lidar:0.5,356,0.33597874641418457
