model,condition,frame,l2
rung4,camera:0.5,138,0.2308395653963089
rung4,camera:0.5,139,0.3204782009124756
rung4,camera:0.5,140,0.24409297108650208
rung4,camera:0.5,141,0.14538264274597168
rung4,camera:0.5,142,0.1802203208208084
rung4,camera:0.5,143,0.29606515169143677
rung4,camera:0.5,144,0.2840600609779358
rung4,camera:0.5,145,0.19668710231781006
rung4,camera:0.5,146,0.1971871256828308
rung4,camera:0.5,147,0.27650338411331177
rung4,camera:0.5,148,0.27518317103385925
rung4,camera:0.5,149,0.12808269262313843
rung4,camera:0.5,150,0.15503814816474915
rung4,camera:0.5,151,0.2987789809703827
rung4,camera:0.5,152,0.27435848116874695
rung4,camera:0.5,153,0.18785491585731506
rung4,camera:0.5,154,0.21876361966133118
rung4,camera:0.5,155,0.3981127142906189
rung4,camera:0.5,156,0.18151777982711792
rung4,camera:0.5,157,0.86966872215271
rung4,camera:0.5,158,0.48895132541656494
rung4,camera:0.5,159,0.38280218839645386
rung4,camera:0.5,160,0.24350528419017792
rung4,camera:0.5,161,0.21665126085281372
rung4,camera:0.5,162,0.3430796265602112
rung4,camera:0.5,163,0.17825932800769806
rung4,camera:0.5,164,0.19177678227424622
rung4,camera:0.5,165,0.20882493257522583
rung4,camera:0.5,166,0.3373655080795288
rung4,camera:0.5,167,0.14554069936275482
rung4,camera:0.5,168,0.14905227720737457
rung4,camera:0.5,169,0.13600385189056396
rung4,camera:0.5,170,0.3061789274215698
rung4,camera:0.5,171,0.27668583393096924
rung4,camera:0.5,172,0.25562432408332825
rung4,camera:0.5,173,0.4253818988800049
rung4,camera:0.5,174,0.4656934142112732
rung4,camera:0.5,175,0.2506158947944641
rung4,camera:0.5,176,0.16305027902126312
rung4,camera:0.5,177,0.3310079574584961
rung4,camera:0.5,178,0.2709447741508484
rung4,camera:0.5,179,0.26906633377075195
rung4,camera:0.5,180,0.19982489943504333
rung4,camera:0.5,181,0.26407498121261597
rung4,camera:0.5,182,0.24598853290081024
rung4,camera:0.5,183,0.2435542196035385
rung4,camera:0.5,184,0.2432863712310791
rung4,camera:0.5,185,0.23841488361358643
rung4,camera:0.5,186,0.14205938577651978
rung4,camera:0.5,187,0.28554028272628784
rung4,camera:0.5,188,0.3263784945011139
rung4,camera:0.5,189,0.19320273399353027
rung4,camera:0.5,190,0.2781408429145813
rung4,camera:0.5,191,0.24464640021324158
rung4,camera:0.5,192,0.16212710738182068
rung4,camera:0.5,193,0.1366933137178421
rung4,camera:0.5,194,0.17161542177200317
rung4,camera:0.5,195,0.2620249390602112
rung4,camera:0.5,196,0.29048800468444824
rung4,camera:0.5,197,0.2965805232524872
rung4,camera:0.5,198,0.6284077763557434
rung4,camera:0.5,199,0.5893810987472534
rung4,camera:0.5,200,0.6336736679077148
rung4,camera:0.5,201,1.1293494701385498
rung4,camera:0.5,202,1.433560848236084
rung4,camera:0.5,203,1.3008379936218262
rung4,camera:0.5,204,1.4828455448150635
rung4,camera:0.5,205,1.139660120010376
rung4,camera:0.5,206,1.205710768699646
rung4,camera:0.5,207,0.8523972630500793
rung4,camera:0.5,208,0.8040838837623596
rung4,camera:0.5,209,1.5323655605316162
rung4,camera:0.5,210,2.0045268535614014
rung4,camera:0.5,211,2.030827045440674
rung4,camera:0.5,212,0.9541302919387817
rung4,camera:0.5,213,0.9816224575042725
rung4,camera:0.5,214,1.821345567703247
rung4,camera:0.5,215,3.767396926879883
rung4,camera:0.5,216,3.713107109069824
rung4,camera:0.5,217,0.6401525735855103
rung4,camera:0.5,218,0.7236205339431763
rung4,camera:0.5,219,0.7044399976730347
rung4,camera:0.5,220,0.5224717855453491
rung4,camera:0.5,221,0.36115601658821106
rung4,camera:0.5,222,0.3056916296482086
rung4,camera:0.5,223,0.21697857975959778
rung4,camera:0.5,224,0.48003607988357544
rung4,camera:0.5,225,0.6497313380241394
rung4,camera:0.5,226,0.7186558842658997
rung4,camera:0.5,227,0.6564657688140869
rung4,camera:0.5,228,0.5407497882843018
rung4,camera:0.5,229,0.3877578377723694
rung4,camera:0.5,230,0.6988490223884583
rung4,camera:0.5,231,0.745060920715332
rung4,camera:0.5,232,0.5911703109741211
rung4,camera:0.5,233,0.3571561276912689
rung4,camera:0.5,234,0.22714446485042572
rung4,camera:0.5,235,0.3036895990371704
rung4,camera:0.5,236,0.27276018261909485
rung4,camera:0.5,237,0.1798509955406189
rung4,camera:0.5,238,0.18706858158111572
rung4,camera:0.5,239,0.1858445107936859
rung4,camera:0.5,240,0.27216190099716187
rung4,camera:0.5,241,0.26454880833625793
rung4,camera:0.5,242,0.18096451461315155
rung4,camera:0.5,243,0.07432019710540771
rung4,camera:0.5,244,0.2142496109008789
rung4,camera:0.5,245,0.1362815499305725
rung4,camera:0.5,246,0.19876495003700256
rung4,camera:0.5,247,0.09455757588148117
rung4,camera:0.5,248,0.1353648155927658
rung4,camera:0.5,249,0.16095268726348877
rung4,camera:0.5,250,0.1050960123538971
rung4,camera:0.5,251,0.1035384088754654
rung4,camera:0.5,252,0.09280002862215042
rung4,camera:0.5,253,0.12534263730049133
rung4,camera:0.5,254,0.3869413137435913
rung4,camera:0.5,255,0.2828448414802551
rung4,camera:0.5,256,0.46470609307289124
rung4,camera:0.5,257,0.3984503149986267
rung4,camera:0.5,258,0.4547351002693176
rung4,camera:0.5,259,0.6621413230895996
rung4,camera:0.5,260,0.9971346855163574
rung4,camera:0.5,261,1.2878786325454712
rung4,camera:0.5,262,2.133134126663208
rung4,camera:0.5,263,2.093623399734497
rung4,camera:0.5,264,0.5960893630981445
rung4,camera:0.5,265,0.3120366334915161
rung4,camera:0.5,266,0.42283910512924194
rung4,camera:0.5,267,0.44195371866226196
rung4,camera:0.5,268,0.20171278715133667
rung4,camera:0.5,269,0.3853992819786072
rung4,camera:0.5,270,0.29744189977645874
rung4,camera:0.5,271,0.47132056951522827
rung4,camera:0.5,272,0.25763729214668274
rung4,camera:0.5,273,0.13789519667625427
rung4,camera:0.5,274,0.1351768970489502
rung4,camera:0.5,275,0.18825498223304749
rung4,camera:0.5,276,0.13558366894721985
rung4,camera:0.5,277,0.13279962539672852
rung4,camera:0.5,278,0.18471413850784302
rung4,camera:0.5,279,0.1555536836385727
rung4,camera:0.5,280,0.1860816776752472
rung4,camera:0.5,281,0.17074477672576904
rung4,camera:0.5,282,0.22766275703907013
rung4,camera:0.5,283,0.2747214436531067
rung4,camera:0.5,284,0.32175445556640625
rung4,camera:0.5,285,0.33251747488975525
rung4,camera:0.5,286,0.44095131754875183
rung4,camera:0.5,287,0.5265344977378845
rung4,camera:0.5,288,0.5478752851486206
rung4,camera:0.5,289,0.3558511435985565
rung4,camera:0.5,290,0.3607550859451294
rung4,camera:0.5,291,0.4907963275909424
rung4,camera:0.5,292,0.3849670886993408
rung4,camera:0.5,293,0.26352232694625854
rung4,camera:0.5,294,0.19251182675361633
rung4,camera:0.5,295,0.4170777499675751
rung4,camera:0.5,296,0.37442243099212646
rung4,camera:0.5,297,0.23167765140533447
rung4,camera:0.5,298,0.2351740300655365
rung4,camera:0.5,299,0.4591844081878662
rung4,camera:0.5,300,0.43485718965530396
rung4,camera:0.5,301,0.4603317081928253
rung4,camera:0.5,302,0.5496596097946167
rung4,camera:0.5,303,0.9808912873268127
rung4,camera:0.5,304,1.1776108741760254
rung4,camera:0.5,305,0.5992169380187988
rung4,camera:0.5,306,0.4665507674217224
rung4,camera:0.5,307,0.5369198322296143
rung4,camera:0.5,308,0.5598695874214172
rung4,camera:0.5,309,0.8084948062896729
rung4,camera:0.5,310,0.9021035432815552
rung4,camera:0.5,311,1.1659090518951416
rung4,camera:0.5,312,0.6494088172912598
rung4,camera:0.5,313,0.8420042395591736
rung4,camera:0.5,314,0.264820396900177
rung4,camera:0.5,315,0.5327114462852478
rung4,camera:0.5,316,0.6302640438079834
rung4,camera:0.5,317,0.6992062926292419
rung4,camera:0.5,318,0.7685573101043701
rung4,camera:0.5,319,0.5173154473304749
rung4,camera:0.5,320,1.0712733268737793
rung4,camera:0.5,321,0.5950140357017517
rung4,camera:0.5,322,0.0332009419798851
rung4,camera:0.5,323,0.045714545994997025
rung4,camera:0.5,324,0.0682096928358078
rung4,camera:0.5,325,0.09212303906679153
rung4,camera:0.5,326,0.11284175515174866
rung4,camera:0.5,327,0.1437009871006012
rung4,camera:0.5,328,0.1711443066596985
rung4,camera:0.5,329,0.1839432418346405
rung4,camera:0.5,330,0.15432918071746826
rung4,camera:0.5,331,0.04471556097269058
rung4,camera:0.5,332,0.020437899976968765
rung4,camera:0.5,333,0.013732479885220528
rung4,camera:0.5,334,0.030216034501791
rung4,camera:0.5,335,0.09958922863006592
rung4,camera:0.5,336,0.2140301913022995
rung4,camera:0.5,337,0.33814096450805664
rung4,camera:0.5,338,0.4573543071746826
rung4,camera:0.5,339,0.5755543112754822
rung4,camera:0.5,340,0.5972594022750854
rung4,camera:0.5,341,0.748175859451294
rung4,camera:0.5,342,0.2792987823486328
rung4,camera:0.5,343,0.42894840240478516
rung4,camera:0.5,344,0.32780787348747253
rung4,camera:0.5,345,0.6868372559547424
rung4,camera:0.5,346,1.2540838718414307
rung4,camera:0.5,347,2.0709311962127686
rung4,camera:0.5,348,1.6519947052001953
rung4,camera:0.5,349,0.6479840278625488
rung4,camera:0.5,350,0.4261986017227173
rung4,camera:0.5,351,0.4773116111755371
rung4,camera:0.5,352,0.6049799919128418
rung4,camera:0.5,353,0.460817813873291
rung4,camera:0.5,354,0.3766755163669586
rung4,camera:0.5,355,0.69660484790802
rung4,camera:0.5,356,0.24637869000434875
rung4,camera:0.5,357,0.1973540186882019
rung4,camera:0.5,358,0.24087262153625488
rung4,camera:0.5,359,0.30453845858573914
rung4,camera:0.5,360,0.7150368690490723
rung4,camera:0.5,361,0.3945409655570984
rung4,camera:0.5,362,0.4855135679244995
rung4,camera:0.5,363,0.8992630243301392
rung4,camera:0.5,364,0.5982692837715149
rung4,camera:0.5,365,0.37516921758651733
rung4,camera:0.5,366,0.6730353236198425
rung4,camera:0.5,367,0.5578136444091797
rung4,camera:0.5,368,0.16931791603565216
rung4,camera:0.5,369,0.32705971598625183
rung4,camera:0.5,370,0.49296337366104126
rung4,camera:0.5,371,0.6956164836883545
rung4,camera:0.5,372,0.2911947965621948
rung4,camera:0.5,373,0.40273621678352356
rung4,camera:0.5,374,0.8261231184005737
rung4,camera:0.5,375,1.4129058122634888
rung4,camera:0.5,376,2.0862741470336914
rung4,camera:0.5,377,2.932361364364624
rung4,camera:0.5,378,3.583289623260498
rung4,camera:0.5,379,0.9741328358650208
rung4,camera:0.5,380,1.5751214027404785
rung4,camera:0.5,381,0.7520959377288818
rung4,camera:0.5,382,0.15372076630592346
rung4,camera:0.5,383,0.42421963810920715
rung4,camera:0.5,384,0.22559300065040588
rung4,camera:0.5,385,0.2403101921081543
rung4,camera:0.5,386,0.38841497898101807
rung4,camera:0.5,387,0.30936917662620544
rung4,camera:0.5,388,0.40142229199409485
rung4,camera:0.5,389,0.5130256414413452
rung4,camera:0.5,390,0.2127911001443863
rung4,camera:0.5,391,0.19669941067695618
rung4,camera:0.5,392,0.32050180435180664
rung4,camera:0.5,393,0.5347728133201599
rung4,camera:0.5,394,0.24913382530212402
rung4,camera:0.5,395,0.20512303709983826
rung4,camera:0.5,396,0.08530181646347046
rung4,camera:0.5,397,0.3209867477416992
rung4,camera:0.5,398,0.12449659407138824
rung4,camera:0.5,399,0.25046506524086
rung4,camera:0.5,400,0.1710723638534546
rung4,camera:0.5,401,0.480978786945343
rung4,camera:0.5,402,0.5459514856338501
rung4,camera:0.5,403,0.45199137926101685
rung4,camera:0.5,404,0.20126952230930328
rung4,camera:0.5,405,0.23678024113178253
rung4,camera:0.5,406,0.5712213516235352
rung4,camera:0.5,407,0.4380548596382141
rung4,camera:0.5,408,0.13653260469436646
rung4,camera:0.5,409,0.37800243496894836
rung4,camera:0.5,410,0.1850425899028778
rung4,camera:0.5,411,0.23327891528606415
rung4,camera:0.5,412,0.15384675562381744
rung4,camera:0.5,413,0.1651693880558014
rung4,camera:0.5,414,0.5167354345321655
rung4,camera:0.5,415,0.5341758131980896
rung4,camera:0.5,416,0.40364396572113037
rung4,camera:0.5,417,0.18200728297233582
rung4,camera:0.5,418,0.23014947772026062
rung4,camera:0.5,419,0.35581666231155396
rung4,camera:0.5,420,0.3560960590839386
rung4,camera:0.5,421,0.21367058157920837
rung4,camera:0.5,422,0.21358658373355865
rung4,camera:0.5,423,0.5289941430091858
rung4,camera:0.5,424,0.3325272798538208
rung4,camera:0.5,425,0.22088630497455597
rung4,camera:0.5,426,0.3158314824104309
rung4,camera:0.5,427,0.694707989692688
rung4,camera:0.5,428,0.40276825428009033
rung4,camera:0.5,429,0.13904638588428497
rung4,camera:0.5,430,0.16322258114814758
rung4,camera:0.5,431,0.4479408860206604
rung4,camera:0.5,432,0.5032331347465515
rung4,camera:0.5,433,0.1906234622001648
rung4,camera:0.5,434,0.1607893705368042
rung4,camera:0.5,435,0.23740553855895996
rung4,camera:0.5,436,0.40808919072151184
rung4,camera:0.5,437,0.22160017490386963
rung4,camera:0.5,438,0.16029027104377747
rung4,camera:0.5,439,0.19215522706508636
rung4,camera:0.5,440,0.35583579540252686
rung4,camera:0.5,441,0.38541343808174133
rung4,camera:0.5,442,0.15327909588813782
rung4,camera:0.5,443,0.190637469291687
rung4,camera:0.5,444,0.5756509304046631
rung4,camera:0.5,445,0.20819634199142456
rung4,camera:0.5,446,0.2746926546096802
rung4,camera:0.5,447,0.2511039674282074
rung4,camera:0.5,448,0.35743218660354614
rung4,camera:0.5,449,0.30851250886917114
rung4,camera:0.5,450,0.18230608105659485
rung4,camera:0.5,451,0.3333625793457031
rung4,camera:0.5,452,0.2432519495487213
rung4,camera:0.5,453,0.26979583501815796
rung4,camera:0.5,454,0.32508349418640137
rung4,camera:0.5,455,0.42639827728271484
rung4,camera:0.5,456,0.41104140877723694
rung4,camera:0.5,457,0.8497467041015625
rung4,camera:0.5,458,1.1967613697052002
rung4,camera:0.5,459,1.2480411529541016
rung4,camera:0.5,460,1.19858980178833
rung4,camera:0.5,461,0.8808912038803101
rung4,camera:0.5,462,0.16009274125099182
rung4,camera:0.5,463,0.36890077590942383
rung4,camera:0.5,464,0.5500491261482239
rung4,camera:0.5,465,0.7369753122329712
rung4,camera:0.5,466,0.92490553855896
rung4,camera:0.5,467,0.748116672039032
rung4,camera:0.5,468,1.0312551259994507
rung4,camera:0.5,469,0.7291659712791443
rung4,camera:0.5,470,0.8605116009712219
rung4,camera:0.5,471,0.4912898540496826
rung4,camera:0.5,472,0.12256662547588348
rung4,camera:0.5,473,0.03828544542193413
rung4,camera:0.5,474,0.03648466244339943
rung4,camera:0.5,475,0.02494676038622856
rung4,camera:0.5,476,0.009459607303142548
rung4,camera:0.5,477,0.008597222156822681
rung4,camera:0.5,478,0.008362933993339539
rung4,camera:0.5,479,0.008543165400624275
rung4,camera:1.0,0,0.5068557858467102
rung4,camera:1.0,1,0.8874428272247314
rung4,camera:1.0,2,0.22996875643730164
rung4,camera:1.0,3,0.1666572391986847
rung4,camera:1.0,4,0.16499024629592896
rung4,camera:1.0,5,0.3182944059371948
rung4,camera:1.0,6,0.5163201093673706
rung4,camera:1.0,7,0.19413544237613678
rung4,camera:1.0,8,0.33782896399497986
rung4,camera:1.0,9,0.3631718158721924
rung4,camera:1.0,10,1.2120155096054077
rung4,camera:1.0,11,0.286292165517807
rung4,camera:1.0,12,0.2628311514854431
rung4,camera:1.0,13,0.17053928971290588
rung4,camera:1.0,14,0.23337119817733765
rung4,camera:1.0,15,0.1689239889383316
rung4,camera:1.0,16,0.1807938665151596
rung4,camera:1.0,17,0.14253857731819153
rung4,camera:1.0,18,0.20196208357810974
rung4,camera:1.0,19,0.2014201134443283
rung4,camera:1.0,20,0.0962747186422348
rung4,camera:1.0,21,0.14106282591819763
rung4,camera:1.0,22,0.17351776361465454
rung4,camera:1.0,23,0.18285170197486877
rung4,camera:1.0,24,0.13416042923927307
rung4,camera:1.0,25,0.16153894364833832
rung4,camera:1.0,26,0.2500985264778137
rung4,camera:1.0,27,0.20208187401294708
rung4,camera:1.0,28,0.11636616289615631
rung4,camera:1.0,29,0.14931264519691467
rung4,camera:1.0,30,0.2162087857723236
rung4,camera:1.0,31,0.14943242073059082
rung4,camera:1.0,32,0.08274960517883301
rung4,camera:1.0,33,0.313859760761261
rung4,camera:1.0,34,0.11277632415294647
rung4,camera:1.0,35,0.2513921856880188
rung4,camera:1.0,36,0.1664731651544571
rung4,camera:1.0,37,0.11282478272914886
rung4,camera:1.0,38,0.0997808426618576
rung4,camera:1.0,39,0.20359677076339722
rung4,camera:1.0,40,0.11677079647779465
rung4,camera:1.0,41,0.24388036131858826
rung4,camera:1.0,42,0.622692883014679
rung4,camera:1.0,43,0.11712396889925003
rung4,camera:1.0,44,0.15991918742656708
rung4,camera:1.0,45,0.10089664161205292
rung4,camera:1.0,46,0.10954296588897705
rung4,camera:1.0,47,0.3019547164440155
rung4,camera:1.0,48,0.3726712167263031
rung4,camera:1.0,49,0.390262246131897
rung4,camera:1.0,50,0.629058301448822
rung4,camera:1.0,51,0.93922358751297
rung4,camera:1.0,52,0.5531335473060608
rung4,camera:1.0,53,0.5173255205154419
rung4,camera:1.0,54,0.31420859694480896
rung4,camera:1.0,55,0.6631978750228882
rung4,camera:1.0,56,0.9573414921760559
rung4,camera:1.0,57,1.186947226524353
rung4,camera:1.0,58,1.3217167854309082
rung4,camera:1.0,59,0.2206304371356964
rung4,camera:1.0,60,0.27027004957199097
rung4,camera:1.0,61,0.3800182640552521
rung4,camera:1.0,62,0.7239132523536682
rung4,camera:1.0,63,0.9201378226280212
rung4,camera:1.0,64,1.2323225736618042
rung4,camera:1.0,65,1.590108871459961
rung4,camera:1.0,66,1.9958606958389282
rung4,camera:1.0,67,1.8382973670959473
rung4,camera:1.0,68,1.6512115001678467
rung4,camera:1.0,69,1.8657586574554443
rung4,camera:1.0,70,2.1109719276428223
rung4,camera:1.0,71,1.3922561407089233
rung4,camera:1.0,72,0.6368345022201538
rung4,camera:1.0,73,0.45358163118362427
rung4,camera:1.0,74,0.6160768866539001
rung4,camera:1.0,75,0.457006573677063
rung4,camera:1.0,76,0.5292258858680725
rung4,camera:1.0,77,0.23857258260250092
rung4,camera:1.0,78,0.22155281901359558
rung4,camera:1.0,79,0.3061867952346802
rung4,camera:1.0,80,0.30216729640960693
rung4,camera:1.0,81,0.36277228593826294
rung4,camera:1.0,82,0.43792396783828735
rung4,camera:1.0,83,0.4743722379207611
rung4,camera:1.0,84,0.5627889037132263
rung4,camera:1.0,85,0.4524243474006653
rung4,camera:1.0,86,0.5133106708526611
rung4,camera:1.0,87,0.8054534792900085
rung4,camera:1.0,88,0.6818068027496338
rung4,camera:1.0,89,0.1653134822845459
rung4,camera:1.0,90,0.3862665891647339
rung4,camera:1.0,91,0.5403851270675659
rung4,camera:1.0,92,0.22926490008831024
rung4,camera:1.0,93,0.2249700129032135
rung4,camera:1.0,94,0.1550912857055664
rung4,camera:1.0,95,0.23429106175899506
rung4,camera:1.0,96,0.10924768447875977
rung4,camera:1.0,97,0.08202463388442993
rung4,camera:1.0,98,0.10083475708961487
rung4,camera:1.0,99,0.11613664776086807
rung4,camera:1.0,100,0.12062457203865051
rung4,camera:1.0,101,0.29531994462013245
rung4,camera:1.0,102,0.22803397476673126
rung4,camera:1.0,103,0.18267692625522614
rung4,camera:1.0,104,0.0958058089017868
rung4,camera:1.0,105,0.2561197876930237
rung4,camera:1.0,106,0.16849713027477264
rung4,camera:1.0,107,0.15425334870815277
rung4,camera:1.0,108,0.08311363309621811
rung4,camera:1.0,109,0.2188268005847931
rung4,camera:1.0,110,0.15492476522922516
rung4,camera:1.0,111,0.3975040316581726
rung4,camera:1.0,112,0.10471321642398834
rung4,camera:1.0,113,0.1542300134897232
rung4,camera:1.0,114,0.20778784155845642
rung4,camera:1.0,115,0.3660876154899597
rung4,camera:1.0,116,0.23841315507888794
rung4,camera:1.0,117,0.17813414335250854
rung4,camera:1.0,118,0.24321290850639343
rung4,camera:1.0,119,0.18071424961090088
rung4,camera:1.0,120,0.1692253053188324
rung4,camera:1.0,121,0.18126726150512695
rung4,camera:1.0,122,0.20880690217018127
rung4,camera:1.0,123,0.19251450896263123
rung4,camera:1.0,124,0.2906058132648468
rung4,camera:1.0,125,0.2070465385913849
rung4,camera:1.0,126,0.1531979739665985
rung4,camera:1.0,127,0.25760865211486816
rung4,camera:1.0,128,0.5706002712249756
rung4,camera:1.0,129,0.1612074077129364
rung4,camera:1.0,130,0.14156574010849
rung4,camera:1.0,131,0.1464744657278061
rung4,camera:1.0,132,0.45190566778182983
rung4,camera:1.0,133,0.25172048807144165
rung4,camera:1.0,134,0.15023669600486755
rung4,camera:1.0,135,0.15593110024929047
rung4,camera:1.0,136,0.3359863758087158
rung4,camera:1.0,137,0.1783827245235443
rung4,camera:1.0,138,0.18632106482982635
rung4,camera:1.0,139,0.1468711942434311
rung4,camera:1.0,140,0.1784300059080124
rung4,camera:1.0,141,0.20159871876239777
rung4,camera:1.0,142,0.1525888293981552
rung4,camera:1.0,143,0.2566312849521637
rung4,camera:1.0,144,0.2477511465549469
rung4,camera:1.0,145,0.17084090411663055
rung4,camera:1.0,146,0.19254207611083984
rung4,camera:1.0,147,0.2774955630302429
rung4,camera:1.0,148,0.22566089034080505
rung4,camera:1.0,149,0.14593854546546936
rung4,camera:1.0,150,0.18144622445106506
rung4,camera:1.0,151,0.23810184001922607
rung4,camera:1.0,152,0.231263667345047
rung4,camera:1.0,153,0.22888797521591187
rung4,camera:1.0,154,0.2765031158924103
rung4,camera:1.0,155,0.42699098587036133
rung4,camera:1.0,156,0.34605106711387634
rung4,camera:1.0,157,0.5742921829223633
rung4,camera:1.0,158,0.46856096386909485
rung4,camera:1.0,159,0.39088737964630127
rung4,camera:1.0,160,0.4457548260688782
rung4,camera:1.0,161,0.43072763085365295
rung4,camera:1.0,162,0.44232332706451416
rung4,camera:1.0,163,0.19470927119255066
rung4,camera:1.0,164,0.2062990665435791
rung4,camera:1.0,165,0.1973700225353241
rung4,camera:1.0,166,0.3300418257713318
rung4,camera:1.0,167,0.11595550179481506
rung4,camera:1.0,168,0.13314716517925262
rung4,camera:1.0,169,0.12692372500896454
rung4,camera:1.0,170,0.1485125869512558
rung4,camera:1.0,171,0.1748809963464737
rung4,camera:1.0,172,0.21773187816143036
rung4,camera:1.0,173,0.31168505549430847
rung4,camera:1.0,174,0.3452448844909668
rung4,camera:1.0,175,0.5688719749450684
rung4,camera:1.0,176,0.8906486630439758
rung4,camera:1.0,177,0.19078591465950012
rung4,camera:1.0,178,0.5380938649177551
rung4,camera:1.0,179,0.36993208527565
rung4,camera:1.0,180,0.18019577860832214
rung4,camera:1.0,181,0.10285793989896774
rung4,camera:1.0,182,0.07627291977405548
rung4,camera:1.0,183,0.12836460769176483
rung4,camera:1.0,184,0.07246091216802597
rung4,camera:1.0,185,0.07447610795497894
rung4,camera:1.0,186,0.2236904799938202
rung4,camera:1.0,187,0.05093506723642349
rung4,camera:1.0,188,0.060433316975831985
rung4,camera:1.0,189,0.1491524875164032
rung4,camera:1.0,190,0.07085371017456055
rung4,camera:1.0,191,0.15877223014831543
rung4,camera:1.0,192,0.09763734042644501
rung4,camera:1.0,193,0.08213768899440765
rung4,camera:1.0,194,0.22174866497516632
rung4,camera:1.0,195,0.3656027317047119
rung4,camera:1.0,196,0.15139314532279968
rung4,camera:1.0,197,0.27376922965049744
rung4,camera:1.0,198,0.3907696008682251
rung4,camera:1.0,199,0.4025214612483978
rung4,camera:1.0,200,0.45582252740859985
rung4,camera:1.0,201,1.2796276807785034
rung4,camera:1.0,202,1.2694594860076904
rung4,camera:1.0,203,1.139512300491333
rung4,camera:1.0,204,1.0775114297866821
rung4,camera:1.0,205,0.4697434902191162
rung4,camera:1.0,206,0.4778499901294708
rung4,camera:1.0,207,0.4070437252521515
rung4,camera:1.0,208,1.0563958883285522
rung4,camera:1.0,209,2.7381672859191895
rung4,camera:1.0,210,3.381159543991089
rung4,camera:1.0,211,2.6428439617156982
rung4,camera:1.0,212,2.2687604427337646
rung4,camera:1.0,213,2.9173362255096436
rung4,camera:1.0,214,3.5331292152404785
rung4,camera:1.0,215,4.731359004974365
rung4,camera:1.0,216,2.0455715656280518
rung4,camera:1.0,217,0.1446688026189804
rung4,camera:1.0,218,0.5513944625854492
rung4,camera:1.0,219,0.4009209871292114
rung4,camera:1.0,220,0.680932343006134
rung4,camera:1.0,221,0.4966548681259155
rung4,camera:1.0,222,0.30622759461402893
rung4,camera:1.0,223,0.17680728435516357
rung4,camera:1.0,224,0.5134613513946533
rung4,camera:1.0,225,0.6551614999771118
rung4,camera:1.0,226,0.4557466506958008
rung4,camera:1.0,227,0.544230580329895
rung4,camera:1.0,228,0.4354071319103241
rung4,camera:1.0,229,0.3075956702232361
rung4,camera:1.0,230,0.6402519941329956
rung4,camera:1.0,231,0.6765446662902832
rung4,camera:1.0,232,0.7358977794647217
rung4,camera:1.0,233,0.6582852005958557
rung4,camera:1.0,234,0.45418375730514526
rung4,camera:1.0,235,0.5421530604362488
rung4,camera:1.0,236,0.7049089670181274
rung4,camera:1.0,237,0.24351713061332703
rung4,camera:1.0,238,0.18673652410507202
rung4,camera:1.0,239,0.25761592388153076
rung4,camera:1.0,240,0.6094895601272583
rung4,camera:1.0,241,0.8287330865859985
rung4,camera:1.0,242,0.13737624883651733
