model,condition,frame,l2
rung4,lidar:0.5,358,0.30953457951545715
rung4,lidar:0.5,359,0.3833176791667938
rung4,lidar:0.5,360,0.5597270727157593
rung4,lidar:0.5,361,0.3711034059524536
rung4,lidar:0.5,362,0.6005969643592834
rung4,lidar:0.5,363,0.7574713230133057
rung4,lidar:0.5,364,0.41009896993637085
rung4,lidar:0.5,365,0.3802753984928131
rung4,lidar:0.5,366,0.7834216356277466
rung4,lidar:0.5,367,0.5609259009361267
rung4,lidar:0.5,368,0.4688001871109009
rung4,lidar:0.5,369,0.5483921766281128
rung4,lidar:0.5,370,0.6972535848617554
rung4,lidar:0.5,371,0.753124475479126
rung4,lidar:0.5,372,0.2661028802394867
rung4,lidar:0.5,373,0.45908284187316895
rung4,lidar:0.5,374,0.8095218539237976
rung4,lidar:0.5,375,1.406355857849121
rung4,lidar:0.5,376,2.0845274925231934
rung4,lidar:0.5,377,3.001469850540161
rung4,lidar:0.5,378,3.7403717041015625
rung4,lidar:0.5,379,2.2633986473083496
rung4,lidar:0.5,380,1.032121181488037
rung4,lidar:0.5,381,1.0359784364700317
rung4,lidar:0.5,382,0.21358704566955566
rung4,lidar:0.5,383,0.43136459589004517
rung4,lidar:0.5,384,0.13599760830402374
rung4,lidar:0.5,385,0.20376858115196228
rung4,lidar:0.5,386,0.3384022116661072
rung4,lidar:0.5,387,0.25733494758605957
rung4,lidar:0.5,388,0.4070141911506653
rung4,lidar:0.5,389,0.5612844824790955
rung4,lidar:0.5,390,0.12714681029319763
rung4,lidar:0.5,391,0.18488018214702606
rung4,lidar:0.5,392,0.28416794538497925
rung4,lidar:0.5,393,0.252200186252594
rung4,lidar:0.5,394,0.2644129991531372
rung4,lidar:0.5,395,0.22732284665107727
rung4,lidar:0.5,396,0.2869700789451599
rung4,lidar:0.5,397,0.21228918433189392
rung4,lidar:0.5,398,0.10943639278411865
rung4,lidar:0.5,399,0.26788651943206787
rung4,lidar:0.5,400,0.18041741847991943
rung4,lidar:0.5,401,0.18419036269187927
rung4,lidar:0.5,402,0.35517823696136475
rung4,lidar:0.5,403,0.18783196806907654
rung4,lidar:0.5,404,0.19386035203933716
rung4,lidar:0.5,405,0.36431175470352173
rung4,lidar:0.5,406,0.5226610898971558
rung4,lidar:0.5,407,0.4712821841239929
rung4,lidar:0.5,408,0.14403408765792847
rung4,lidar:0.5,409,0.5039795637130737
rung4,lidar:0.5,410,0.1596790999174118
rung4,lidar:0.5,411,0.21523363888263702
rung4,lidar:0.5,412,0.1637086272239685
rung4,lidar:0.5,413,0.19684210419654846
rung4,lidar:0.5,414,0.37717196345329285
rung4,lidar:0.5,415,0.39467301964759827
rung4,lidar:0.5,416,0.25516101717948914
rung4,lidar:0.5,417,0.1529504805803299
rung4,lidar:0.5,418,0.16492107510566711
rung4,lidar:0.5,419,0.33220720291137695
rung4,lidar:0.5,420,0.31304073333740234
rung4,lidar:0.5,421,0.17059971392154694
rung4,lidar:0.5,422,0.21595163643360138
rung4,lidar:0.5,423,0.4434356987476349
rung4,lidar:0.5,424,0.4108995199203491
rung4,lidar:0.5,425,0.22172899544239044
rung4,lidar:0.5,426,0.28695976734161377
rung4,lidar:0.5,427,0.6661508679389954
rung4,lidar:0.5,428,0.5375505685806274
rung4,lidar:0.5,429,0.18470950424671173
rung4,lidar:0.5,430,0.16523200273513794
rung4,lidar:0.5,431,0.28441381454467773
rung4,lidar:0.5,432,0.4556736350059509
rung4,lidar:0.5,433,0.2295670360326767
rung4,lidar:0.5,434,0.15988188982009888
rung4,lidar:0.5,435,0.2363339066505432
rung4,lidar:0.5,436,0.6186493039131165
rung4,lidar:0.5,437,0.43090149760246277
rung4,lidar:0.5,438,0.2670494318008423
rung4,lidar:0.5,439,0.26982206106185913
rung4,lidar:0.5,440,0.40636205673217773
rung4,lidar:0.5,441,0.6120731830596924
rung4,lidar:0.5,442,0.15581661462783813
rung4,lidar:0.5,443,0.18828651309013367
rung4,lidar:0.5,444,0.38915228843688965
rung4,lidar:0.5,445,0.2908727526664734
rung4,lidar:0.5,446,0.1563928723335266
rung4,lidar:0.5,447,0.2992025911808014
rung4,lidar:0.5,448,0.3348765969276428
rung4,lidar:0.5,449,0.2700904607772827
rung4,lidar:0.5,450,0.168158158659935
rung4,lidar:0.5,451,0.42311805486679077
rung4,lidar:0.5,452,0.14415818452835083
rung4,lidar:0.5,453,0.2176019251346588
rung4,lidar:0.5,454,0.23739111423492432
rung4,lidar:0.5,455,0.32926273345947266
rung4,lidar:0.5,456,0.41596719622612
rung4,lidar:0.5,457,0.7380232810974121
rung4,lidar:0.5,458,1.101090431213379
rung4,lidar:0.5,459,1.0637356042861938
rung4,lidar:0.5,460,1.095961332321167
rung4,lidar:0.5,461,0.7560669183731079
rung4,lidar:0.5,462,0.3264461159706116
rung4,lidar:0.5,463,0.35403770208358765
rung4,lidar:0.5,464,0.5064454078674316
rung4,lidar:0.5,465,0.6835719347000122
rung4,lidar:0.5,466,0.8524575233459473
rung4,lidar:0.5,467,0.4751250147819519
rung4,lidar:0.5,468,0.7026796936988831
rung4,lidar:0.5,469,0.7704978585243225
rung4,lidar:0.5,470,0.8910536170005798
rung4,lidar:0.5,471,0.5092937350273132
rung4,lidar:0.5,472,0.20520296692848206
rung4,lidar:0.5,473,0.03489503636956215
rung4,lidar:0.5,474,0.030446732416749
rung4,lidar:0.5,475,0.017295971512794495
rung4,lidar:0.5,476,0.004028459079563618
rung4,lidar:0.5,477,0.008886471390724182
rung4,lidar:0.5,478,0.0051185148768126965
rung4,lidar:0.5,479,0.007073310669511557
rung4,lidar:1.0,0,0.3758009076118469
rung4,lidar:1.0,1,0.19207976758480072
rung4,lidar:1.0,2,0.2800036370754242
rung4,lidar:1.0,3,0.32594552636146545
rung4,lidar:1.0,4,0.6388992071151733
rung4,lidar:1.0,5,0.675369143486023
rung4,lidar:1.0,6,0.4410998225212097
rung4,lidar:1.0,7,0.5775344371795654
rung4,lidar:1.0,8,0.5241844058036804
rung4,lidar:1.0,9,0.14262312650680542
rung4,lidar:1.0,10,0.21707913279533386
rung4,lidar:1.0,11,0.22920167446136475
rung4,lidar:1.0,12,0.27794328331947327
rung4,lidar:1.0,13,0.19440574944019318
rung4,lidar:1.0,14,0.2954508662223816
rung4,lidar:1.0,15,0.30663877725601196
rung4,lidar:1.0,16,0.16138359904289246
rung4,lidar:1.0,17,0.20949098467826843
rung4,lidar:1.0,18,0.26735037565231323
rung4,lidar:1.0,19,0.26016342639923096
rung4,lidar:1.0,20,0.12931349873542786
rung4,lidar:1.0,21,0.17467620968818665
rung4,lidar:1.0,22,0.24731647968292236
rung4,lidar:1.0,23,0.22523529827594757
rung4,lidar:1.0,24,0.1529325693845749
rung4,lidar:1.0,25,0.22344771027565002
rung4,lidar:1.0,26,0.31172502040863037
rung4,lidar:1.0,27,0.34380125999450684
rung4,lidar:1.0,28,0.197036474943161
rung4,lidar:1.0,29,0.19280804693698883
rung4,lidar:1.0,30,0.27600210905075073
rung4,lidar:1.0,31,0.3402547836303711
rung4,lidar:1.0,32,0.21409575641155243
rung4,lidar:1.0,33,0.16550147533416748
rung4,lidar:1.0,34,0.22830210626125336
rung4,lidar:1.0,35,0.48718899488449097
rung4,lidar:1.0,36,0.2378780096769333
rung4,lidar:1.0,37,0.12345321476459503
rung4,lidar:1.0,38,0.12198979407548904
rung4,lidar:1.0,39,0.4228039085865021
rung4,lidar:1.0,40,0.2283821851015091
rung4,lidar:1.0,41,0.10175524652004242
rung4,lidar:1.0,42,0.1587410271167755
rung4,lidar:1.0,43,0.2716348171234131
rung4,lidar:1.0,44,0.1525472104549408
rung4,lidar:1.0,45,0.10567829757928848
rung4,lidar:1.0,46,0.16104009747505188
rung4,lidar:1.0,47,0.35519540309906006
rung4,lidar:1.0,48,0.5648893117904663
rung4,lidar:1.0,49,0.6165983080863953
rung4,lidar:1.0,50,0.7958378791809082
rung4,lidar:1.0,51,1.1615960597991943
rung4,lidar:1.0,52,1.4280877113342285
rung4,lidar:1.0,53,1.638580322265625
rung4,lidar:1.0,54,1.902454137802124
rung4,lidar:1.0,55,0.8405376672744751
rung4,lidar:1.0,56,1.2996001243591309
rung4,lidar:1.0,57,1.721411943435669
rung4,lidar:1.0,58,4.197449207305908
rung4,lidar:1.0,59,4.331777095794678
rung4,lidar:1.0,60,3.8434858322143555
rung4,lidar:1.0,61,4.407661437988281
rung4,lidar:1.0,62,0.8541050553321838
rung4,lidar:1.0,63,0.530340313911438
rung4,lidar:1.0,64,0.9867583513259888
rung4,lidar:1.0,65,1.042046308517456
rung4,lidar:1.0,66,0.7648613452911377
rung4,lidar:1.0,67,1.557308554649353
rung4,lidar:1.0,68,1.2834035158157349
rung4,lidar:1.0,69,1.0250567197799683
rung4,lidar:1.0,70,1.8396800756454468
rung4,lidar:1.0,71,1.2235828638076782
rung4,lidar:1.0,72,0.2957501709461212
rung4,lidar:1.0,73,0.4438747763633728
rung4,lidar:1.0,74,0.3993622064590454
rung4,lidar:1.0,75,0.6298304796218872
rung4,lidar:1.0,76,0.4256245493888855
rung4,lidar:1.0,77,0.1841198354959488
rung4,lidar:1.0,78,0.12308741360902786
rung4,lidar:1.0,79,0.1375531554222107
rung4,lidar:1.0,80,0.4868863821029663
rung4,lidar:1.0,81,0.41266870498657227
rung4,lidar:1.0,82,0.49470001459121704
rung4,lidar:1.0,83,0.8481640219688416
rung4,lidar:1.0,84,1.1088950634002686
rung4,lidar:1.0,85,1.1354601383209229
rung4,lidar:1.0,86,1.2540712356567383
rung4,lidar:1.0,87,1.04823899269104
rung4,lidar:1.0,88,0.518655002117157
rung4,lidar:1.0,89,0.47601187229156494
rung4,lidar:1.0,90,0.3464800715446472
rung4,lidar:1.0,91,0.38833552598953247
rung4,lidar:1.0,92,0.229579895734787
rung4,lidar:1.0,93,0.23850183188915253
rung4,lidar:1.0,94,0.1623004525899887
rung4,lidar:1.0,95,0.18473249673843384
rung4,lidar:1.0,96,0.1460026204586029
rung4,lidar:1.0,97,0.11770395189523697
rung4,lidar:1.0,98,0.10861330479383469
rung4,lidar:1.0,99,0.15876305103302002
rung4,lidar:1.0,100,0.2210719734430313
rung4,lidar:1.0,101,0.3204386830329895
rung4,lidar:1.0,102,0.3166354298591614
rung4,lidar:1.0,103,0.08992636203765869
rung4,lidar:1.0,104,0.09639424830675125
rung4,lidar:1.0,105,0.31973516941070557
rung4,lidar:1.0,106,0.2427455484867096
rung4,lidar:1.0,107,0.0783839076757431
rung4,lidar:1.0,108,0.08751362562179565
rung4,lidar:1.0,109,0.20963817834854126
rung4,lidar:1.0,110,0.2565661072731018
rung4,lidar:1.0,111,0.14499588310718536
rung4,lidar:1.0,112,0.11815430968999863
rung4,lidar:1.0,113,0.17705917358398438
rung4,lidar:1.0,114,0.2474113404750824
rung4,lidar:1.0,115,0.2566423714160919
rung4,lidar:1.0,116,0.15356048941612244
rung4,lidar:1.0,117,0.251718670129776
rung4,lidar:1.0,118,0.16090697050094604
rung4,lidar:1.0,119,0.1708497405052185
rung4,lidar:1.0,120,0.25185102224349976
rung4,lidar:1.0,121,0.2044323831796646
rung4,lidar:1.0,122,0.20865580439567566
rung4,lidar:1.0,123,0.2401823252439499
rung4,lidar:1.0,124,0.22224199771881104
rung4,lidar:1.0,125,0.2643950581550598
rung4,lidar:1.0,126,0.26603561639785767
rung4,lidar:1.0,127,0.389060914516449
rung4,lidar:1.0,128,0.18557889759540558
rung4,lidar:1.0,129,0.21546104550361633
rung4,lidar:1.0,130,0.2718662619590759
rung4,lidar:1.0,131,0.2486918717622757
rung4,lidar:1.0,132,0.1473396271467209
rung4,lidar:1.0,133,0.2070825845003128
rung4,lidar:1.0,134,0.27120935916900635
rung4,lidar:1.0,135,0.19002646207809448
rung4,lidar:1.0,136,0.19906510412693024
rung4,lidar:1.0,137,0.22079426050186157
rung4,lidar:1.0,138,0.21233345568180084
rung4,lidar:1.0,139,0.23954463005065918
rung4,lidar:1.0,140,0.19011875987052917
rung4,lidar:1.0,141,0.23515191674232483
rung4,lidar:1.0,142,0.1694292277097702
rung4,lidar:1.0,143,0.21249939501285553
rung4,lidar:1.0,144,0.24563917517662048
rung4,lidar:1.0,145,0.16037365794181824
rung4,lidar:1.0,146,0.18886539340019226
rung4,lidar:1.0,147,0.29619085788726807
rung4,lidar:1.0,148,0.1963413953781128
rung4,lidar:1.0,149,0.19323667883872986
rung4,lidar:1.0,150,0.18529552221298218
rung4,lidar:1.0,151,0.30218347907066345
rung4,lidar:1.0,152,0.26967519521713257
rung4,lidar:1.0,153,0.21638591587543488
rung4,lidar:1.0,154,0.29635006189346313
rung4,lidar:1.0,155,0.37017717957496643
rung4,lidar:1.0,156,0.8201425075531006
rung4,lidar:1.0,157,1.271846890449524
rung4,lidar:1.0,158,0.35076552629470825
rung4,lidar:1.0,159,0.5017874240875244
rung4,lidar:1.0,160,0.39370936155319214
rung4,lidar:1.0,161,0.33954155445098877
rung4,lidar:1.0,162,0.1681913137435913
rung4,lidar:1.0,163,0.1458849459886551
rung4,lidar:1.0,164,0.9466925263404846
rung4,lidar:1.0,165,0.13767722249031067
rung4,lidar:1.0,166,0.6860398054122925
rung4,lidar:1.0,167,0.23774194717407227
rung4,lidar:1.0,168,0.3682919442653656
rung4,lidar:1.0,169,0.4677104353904724
rung4,lidar:1.0,170,0.2526700496673584
rung4,lidar:1.0,171,0.47298774123191833
rung4,lidar:1.0,172,0.25455203652381897
rung4,lidar:1.0,173,0.5628446340560913
rung4,lidar:1.0,174,0.6318297982215881
rung4,lidar:1.0,175,0.46870583295822144
rung4,lidar:1.0,176,0.24535857141017914
rung4,lidar:1.0,177,0.35094186663627625
rung4,lidar:1.0,178,0.27646762132644653
rung4,lidar:1.0,179,0.2717041075229645
rung4,lidar:1.0,180,0.36553022265434265
rung4,lidar:1.0,181,1.2557168006896973
rung4,lidar:1.0,182,0.6995480060577393
rung4,lidar:1.0,183,0.40838855504989624
rung4,lidar:1.0,184,0.42891886830329895
rung4,lidar:1.0,185,0.3391100764274597
rung4,lidar:1.0,186,0.702536404132843
rung4,lidar:1.0,187,0.3344113230705261
rung4,lidar:1.0,188,0.39438170194625854
rung4,lidar:1.0,189,0.4242829978466034
rung4,lidar:1.0,190,0.42950618267059326
rung4,lidar:1.0,191,0.6727868318557739
rung4,lidar:1.0,192,0.373873233795166
rung4,lidar:1.0,193,1.1379132270812988
rung4,lidar:1.0,194,0.6312463879585266
rung4,lidar:1.0,195,0.41830331087112427
rung4,lidar:1.0,196,1.0738986730575562
rung4,lidar:1.0,197,0.6544429063796997
rung4,lidar:1.0,198,0.723564863204956
rung4,lidar:1.0,199,0.7565971612930298
rung4,lidar:1.0,200,0.9213889837265015
rung4,lidar:1.0,201,1.630737543106079
rung4,lidar:1.0,202,1.2102363109588623
rung4,lidar:1.0,203,1.5710822343826294
rung4,lidar:1.0,204,0.9484870433807373
rung4,lidar:1.0,205,0.7745117545127869
rung4,lidar:1.0,206,1.4867796897888184
rung4,lidar:1.0,207,0.6024110317230225
rung4,lidar:1.0,208,0.7931089401245117
rung4,lidar:1.0,209,1.6798338890075684
rung4,lidar:1.0,210,1.989857792854309
rung4,lidar:1.0,211,2.82143235206604
rung4,lidar:1.0,212,3.420987844467163
rung4,lidar:1.0,213,3.249584913253784
rung4,lidar:1.0,214,5.338240146636963
rung4,lidar:1.0,215,6.258779525756836
rung4,lidar:1.0,216,5.4645514488220215
rung4,lidar:1.0,217,0.7600799798965454
rung4,lidar:1.0,218,0.34471115469932556
rung4,lidar:1.0,219,0.5390924215316772
rung4,lidar:1.0,220,0.3264685869216919
rung4,lidar:1.0,221,0.3148100972175598
rung4,lidar:1.0,222,0.9139014482498169
rung4,lidar:1.0,223,0.23307707905769348
rung4,lidar:1.0,224,0.3089374601840973
rung4,lidar:1.0,225,0.5278482437133789
rung4,lidar:1.0,226,2.3257834911346436
rung4,lidar:1.0,227,0.9210509061813354
rung4,lidar:1.0,228,1.3886234760284424
rung4,lidar:1.0,229,0.6683452725410461
rung4,lidar:1.0,230,1.8263616561889648
rung4,lidar:1.0,231,1.8255023956298828
rung4,lidar:1.0,232,0.6195483803749084
rung4,lidar:1.0,233,0.4067726135253906
rung4,lidar:1.0,234,0.5244157314300537
rung4,lidar:1.0,235,0.5683692693710327
rung4,lidar:1.0,236,0.5897694826126099
rung4,lidar:1.0,237,0.269744873046875
rung4,lidar:1.0,238,0.18001820147037506
rung4,lidar:1.0,239,0.12635377049446106
rung4,lidar:1.0,240,0.24557512998580933
rung4,lidar:1.0,241,0.12050646543502808
rung4,lidar:1.0,242,0.15590722858905792
rung4,lidar:1.0,243,0.17913968861103058
rung4,lidar:1.0,244,0.163946732878685
rung4,lidar:1.0,245,0.24209818243980408
rung4,lidar:1.0,246,0.19363586604595184
rung4,lidar:1.0,247,0.11013840138912201
rung4,lidar:1.0,248,0.1140483096241951
rung4,lidar:1.0,249,0.18769124150276184
rung4,lidar:1.0,250,0.09988190233707428
rung4,lidar:1.0,251,0.16066019237041473
rung4,lidar:1.0,252,0.17908234894275665
rung4,lidar:1.0,253,0.05880330502986908
rung4,lidar:1.0,254,0.30050599575042725
rung4,lidar:1.0,255,0.3556950092315674
rung4,lidar:1.0,256,1.5521800518035889
rung4,lidar:1.0,257,0.5239992141723633
rung4,lidar:1.0,258,0.5006771683692932
rung4,lidar:1.0,259,0.6932178735733032
rung4,lidar:1.0,260,0.7774515151977539
rung4,lidar:1.0,261,1.8261184692382812
rung4,lidar:1.0,262,1.8708529472351074
rung4,lidar:1.0,263,2.2678210735321045
rung4,lidar:1.0,264,1.4271962642669678
rung4,lidar:1.0,265,0.5902868509292603
rung4,lidar:1.0,266,0.4108339548110962
rung4,lidar:1.0,267,0.45750436186790466
rung4,lidar:1.0,268,0.8146443367004395
rung4,lidar:1.0,269,0.7949479818344116
rung4,lidar:1.0,270,0.4163583517074585
rung4,lidar:1.0,271,0.9548612236976624
rung4,lidar:1.0,272,0.1520994007587433
rung4,lidar:1.0,273,0.13290803134441376
rung4,lidar:1.0,274,0.5176218748092651
rung4,lidar:1.0,275,0.2638844847679138
rung4,lidar:1.0,276,0.17348942160606384
rung4,lidar:1.0,277,0.1608170121908188
rung4,lidar:1.0,278,0.29458296298980713
rung4,lidar:1.0,279,0.24421831965446472
rung4,lidar:1.0,280,0.20265746116638184
rung4,lidar:1.0,281,0.20315012335777283
rung4,lidar:1.0,282,0.43625408411026
rung4,lidar:1.0,283,0.37719592452049255
rung4,lidar:1.0,284,0.35563230514526367
rung4,lidar:1.0,285,0.3629022538661957
rung4,lidar:1.0,286,0.5602982044219971
rung4,lidar:1.0,287,0.6535836458206177
rung4,lidar:1.0,288,0.5183594822883606
rung4,lidar:1.0,289,0.319199800491333
rung4,lidar:1.0,290,0.3800848722457886
rung4,lidar:1.0,291,0.5646355152130127
rung4,lidar:1.0,292,0.5579307079315186
rung4,lidar:1.0,293,0.21802395582199097
rung4,lidar:1.0,294,0.1883430778980255
rung4,lidar:1.0,295,0.5962435603141785
rung4,lidar:1.0,296,0.45421653985977173
rung4,lidar:1.0,297,0.30334365367889404
rung4,lidar:1.0,298,0.31260257959365845
rung4,lidar:1.0,299,0.5572196245193481
rung4,lidar:1.0,300,0.7035785913467407
rung4,lidar:1.0,301,0.7872176170349121
rung4,lidar:1.0,302,0.8299512267112732
rung4,lidar:1.0,303,1.1606868505477905
rung4,lidar:1.0,304,1.1435235738754272
rung4,lidar:1.0,305,1.4516323804855347
rung4,lidar:1.0,306,1.203765869140625
rung4,lidar:1.0,307,0.49205461144447327
rung4,lidar:1.0,308,0.9163756370544434
rung4,lidar:1.0,309,0.8958505392074585
rung4,lidar:1.0,310,1.0734412670135498
rung4,lidar:1.0,311,0.4183932840824127
rung4,lidar:1.0,312,1.4393236637115479
rung4,lidar:1.0,313,0.7457887530326843
rung4,lidar:1.0,314,0.2647235691547394
rung4,lidar:1.0,315,0.39528411626815796
rung4,lidar:1.0,316,0.7950860261917114
rung4,lidar:1.0,317,1.0355110168457031
rung4,lidar:1.0,318,0.8879104852676392
rung4,lidar:1.0,319,0.47208914160728455
rung4,lidar:1.0,320,0.372789204120636
rung4,lidar:1.0,321,0.18815171718597412
rung4,lidar:1.0,322,0.02590564265847206
rung4,lidar:1.0,323,0.04944109171628952
rung4,lidar:1.0,324,0.07083508372306824
rung4,lidar:1.0,325,0.085199736058712
rung4,lidar:1.0,326,0.10258166491985321
rung4,lidar:1.0,327,0.1504533588886261
rung4,lidar:1.0,328,0.15601864457130432
rung4,lidar:1.0,329,0.1491093635559082
rung4,lidar:1.0,330,0.12841126322746277
rung4,lidar:1.0,331,0.06924356520175934
rung4,lidar:1.0,332,0.030405376106500626
rung4,lidar:1.0,333,0.036467552185058594
rung4,lidar:1.0,334,0.03883666545152664
rung4,lidar:1.0,335,0.09995068609714508
rung4,lidar:1.0,336,0.21091237664222717
rung4,lidar:1.0,337,0.3244444727897644
rung4,lidar:1.0,338,0.43724483251571655
rung4,lidar:1.0,339,0.5641554594039917
rung4,lidar:1.0,340,0.5716549158096313
rung4,lidar:1.0,341,0.52272629737854
rung4,lidar:1.0,342,0.6451930403709412
rung4,lidar:1.0,343,1.1959307193756104
rung4,lidar:1.0,344,0.3151746094226837
rung4,lidar:1.0,345,0.6703179478645325
rung4,lidar:1.0,346,0.6927052140235901
rung4,lidar:1.0,347,1.2879024744033813
rung4,lidar:1.0,348,1.1550768613815308
rung4,lidar:1.0,349,1.366459608078003
rung4,lidar:1.0,350,0.9526957273483276
rung4,lidar:1.0,351,0.4856480360031128
rung4,lidar:1.0,352,0.6468832492828369
rung4,lidar:1.0,353,0.47418978810310364
rung4,lidar:1.0,354,0.5323379635810852
rung4,lidar:1.0,355,0.6626964807510376
rung4,lidar:1.0,356,0.32608675956726074
rung4,lidar:1.0,357,0.20874398946762085
rung4,lidar:1.0,358,0.2787506580352783
rung4,lidar:1.0,359,0.2139432281255722
rung4,lidar:1.0,360,0.23539847135543823
rung4,lidar:1.0,361,0.3860545754432678
rung4,lidar:1.0,362,0.8304422497749329
rung4,lidar:1.0,363,1.0392978191375732
rung4,lidar:1.0,364,1.6263025999069214
rung4,lidar:1.0,365,1.562312126159668
rung4,lidar:1.0,366,2.018620729446411
rung4,lidar:1.0,367,0.4584736227989197
rung4,lidar:1.0,368,0.48690927028656006
rung4,lidar:1.0,369,1.0222982168197632
rung4,lidar:1.0,370,0.855459451675415
rung4,lidar:1.0,371,0.7085642218589783
rung4,lidar:1.0,372,0.675681471824646
rung4,lidar:1.0,373,1.3388032913208008
rung4,lidar:1.0,374,0.8440204858779907
rung4,lidar:1.0,375,1.4816391468048096
rung4,lidar:1.0,376,2.230380058288574
rung4,lidar:1.0,377,3.1540822982788086
rung4,lidar:1.0,378,4.153001308441162
rung4,lidar:1.0,379,4.481686115264893
rung4,lidar:1.0,380,3.70349383354187
rung4,lidar:1.0,381,1.2926567792892456
rung4,lidar:1.0,382,0.5482286810874939
rung4,lidar:1.0,383,0.8817606568336487
rung4,lidar:1.0,384,0.3379976153373718
rung4,lidar:1.0,385,0.6983906626701355
rung4,lidar:1.0,386,0.6550103425979614
rung4,lidar:1.0,387,1.1697099208831787
rung4,lidar:1.0,388,1.0510772466659546
rung4,lidar:1.0,389,1.1398611068725586
rung4,lidar:1.0,390,0.32769760489463806
rung4,lidar:1.0,391,0.3736390471458435
rung4,lidar:1.0,392,0.32555922865867615
rung4,lidar:1.0,393,0.8076667785644531
rung4,lidar:1.0,394,0.8517929911613464
rung4,lidar:1.0,395,1.4805392026901245
rung4,lidar:1.0,396,0.5943493843078613
rung4,lidar:1.0,397,0.09969352185726166
rung4,lidar:1.0,398,0.2927841544151306
rung4,lidar:1.0,399,0.5549203157424927
rung4,lidar:1.0,400,0.18237467110157013
rung4,lidar:1.0,401,0.7317534685134888
rung4,lidar:1.0,402,0.16211481392383575
rung4,lidar:1.0,403,0.2257932722568512
rung4,lidar:1.0,404,0.6269689202308655
rung4,lidar:1.0,405,0.370339035987854
rung4,lidar:1.0,406,0.5340607762336731
rung4,lidar:1.0,407,0.29966968297958374
rung4,lidar:1.0,408,0.1271742284297943
rung4,lidar:1.0,409,0.2855013608932495
rung4,lidar:1.0,410,0.21089592576026917
rung4,lidar:1.0,411,0.2340848445892334
rung4,lidar:1.0,412,0.22059795260429382
rung4,lidar:1.0,413,0.4095037579536438
rung4,lidar:1.0,414,0.18649615347385406
rung4,lidar:1.0,415,0.15608376264572144
rung4,lidar:1.0,416,0.16723942756652832
rung4,lidar:1.0,417,0.16399073600769043
rung4,lidar:1.0,418,0.23809698224067688
rung4,lidar:1.0,419,0.21012486517429352
rung4,lidar:1.0,420,0.19453871250152588
rung4,lidar:1.0,421,0.33958837389945984
rung4,lidar:1.0,422,0.264008104801178
rung4,lidar:1.0,423,0.29950150847435
rung4,lidar:1.0,424,0.23642975091934204
rung4,lidar:1.0,425,0.17815084755420685
rung4,lidar:1.0,426,0.47994697093963623
rung4,lidar:1.0,427,0.46334925293922424
rung4,lidar:1.0,428,0.3970680236816406
rung4,lidar:1.0,429,0.18337705731391907
rung4,lidar:1.0,430,0.14296667277812958
rung4,lidar:1.0,431,0.1608421355485916
rung4,lidar:1.0,432,0.2630341649055481
rung4,lidar:1.0,433,0.15643417835235596
rung4,lidar:1.0,434,0.24271030724048615
rung4,lidar:1.0,435,0.5814546346664429
rung4,lidar:1.0,436,0.5042941570281982
rung4,lidar:1.0,437,0.4659954309463501
rung4,lidar:1.0,438,0.2414838671684265
rung4,lidar:1.0,439,0.414861261844635
rung4,lidar:1.0,440,0.5993309617042542
rung4,lidar:1.0,441,0.7508636713027954
rung4,lidar:1.0,442,0.24885019659996033
rung4,lidar:1.0,443,0.3217717409133911
rung4,lidar:1.0,444,0.26472657918930054
rung4,lidar:1.0,445,0.2328539937734604
rung4,lidar:1.0,446,0.15908467769622803
rung4,lidar:1.0,447,0.2026316225528717
rung4,lidar:1.0,448,0.22184506058692932
rung4,lidar:1.0,449,0.22754064202308655
rung4,lidar:1.0,450,0.3585954010486603
rung4,lidar:1.0,451,0.6214507222175598
rung4,lidar:1.0,452,0.18922434747219086
rung4,lidar:1.0,453,0.20018303394317627
rung4,lidar:1.0,454,0.19911429286003113
rung4,lidar:1.0,455,0.3516843616962433
rung4,lidar:1.0,456,0.42372024059295654
rung4,lidar:1.0,457,0.7830565571784973
rung4,lidar:1.0,458,1.1089361906051636
rung4,lidar:1.0,459,1.2807576656341553
rung4,lidar:1.0,460,0.7812377214431763
rung4,lidar:1.0,461,0.7519642114639282
rung4,lidar:1.0,462,0.6967170238494873
rung4,lidar:1.0,463,0.2844616770744324
rung4,lidar:1.0,464,0.5381242036819458
rung4,lidar:1.0,465,0.9025105834007263
rung4,lidar:1.0,466,0.7967100739479065
rung4,lidar:1.0,467,0.5885607600212097
rung4,lidar:1.0,468,0.7296026945114136
rung4,lidar:1.0,469,1.2186293601989746
rung4,lidar:1.0,470,0.8887956142425537
rung4,lidar:1.0,471,0.9252924919128418
rung4,lidar:1.0,472,0.3404368758201599
rung4,lidar:1.0,473,0.06416726112365723
rung4,lidar:1.0,474,0.03817601501941681
rung4,lidar:1.0,475,0.05760320648550987
rung4,lidar:1.0,476,0.013553786091506481
rung4,lidar:1.0,477,0.00980224646627903
rung4,lidar:1.0,478,0.07722482085227966
rung4,lidar:1.0,479,0.064143106341362
